,count,mean,std,min,25%,50%,75%,max
fixed_income_High_Yield_Bonds_skewness_10d_cumulative_return,1850.0,-0.29756823270520383,6.486307405998796,-19.48840682663832,-4.605921773402803,-0.26946649262411043,3.9746599060654546,19.045221051857634
fixed_income_High_Yield_Bonds_kurtosis_10d_return,1849.0,-0.23304540593675957,11.791184002264693,-401.4058565167976,-0.5923000981884947,-0.0623398720862155,0.22859856915760757,139.18899001397563
fixed_income_High_Yield_Bonds_kurtosis_10d_volatility_20d,1830.0,87.34184739278004,166.2475332583895,5.292874242717617,25.338369333447538,40.56543614992779,74.50030065485049,1427.01564459112
fixed_income_High_Yield_Bonds_kurtosis_10d_volatility_60d,1790.0,116.14628805525538,149.08699969399245,16.483053892546295,41.40731295988895,70.62307128908739,141.09053739483835,825.0398200276518
fixed_income_High_Yield_Bonds_kurtosis_10d_cumulative_return,1849.0,-2.513448633429804,2.4424298273935534,-12.986993891274587,-3.7106969689172358,-2.044198991330023,-0.7472679153314035,1.9625820541624939
fixed_income_High_Yield_Bonds_cumret_10d_return,1852.0,10581698481.997992,4702419197644.626,-177104338720054.1,-0.5584337740408418,-0.10480401572432602,0.3507707643478661,68412876962893.695
fixed_income_High_Yield_Bonds_cumret_10d_volatility_20d,1833.0,15555165115837.27,73403936139759.45,0.0,0.0,0.0,0.0,628658038680571.2
fixed_income_High_Yield_Bonds_cumret_10d_volatility_60d,1793.0,27448852598960.98,70724578070852.27,0.0,40.969350535582144,1876743.0216492654,19173228623595.63,362955887860447.2
fixed_income_High_Yield_Bonds_cumret_10d_cumulative_return,1852.0,-0.015378069061941144,10.116706906809867,-63.94031758746782,-4.408979072987699,0.4670912905495942,4.8769937000720205,45.237375430508955
fixed_income_High_Yield_Bonds_skewness_20d_return,1850.0,-0.478609102747397,14.22595173152245,-543.5501947557194,-0.18061490364110752,0.0,0.10303947856907453,147.47002199557969
fixed_income_High_Yield_Bonds_skewness_20d_volatility_20d,1831.0,68.63028616046525,217.31801060422663,1.7956539813274919,7.600682564496525,18.610068382504675,40.92313340897454,1946.4900470632474
fixed_income_High_Yield_Bonds_skewness_20d_volatility_60d,1791.0,103.85570385398975,205.0515231015178,2.695310112477583,21.466215421833326,37.248191233041545,89.06160300710664,1123.946846116867
fixed_income_High_Yield_Bonds_skewness_20d_cumulative_return,1850.0,-0.19084620987917505,5.42261931276579,-18.59331413053027,-3.9825797483563226,-0.10061929196543973,3.26840722018442,19.521775233002703
fixed_income_High_Yield_Bonds_kurtosis_20d_return,1849.0,1.0906337611355792,30.995361886659623,-76.63422049324889,-0.22795600544016725,0.0,0.13147394024723025,1082.9381794483425
fixed_income_High_Yield_Bonds_kurtosis_20d_volatility_20d,1830.0,120.72420081147885,480.0744563598218,1.6476796382546983,7.526206956806426,18.600961480076336,45.9321685319158,3848.1067666123486
fixed_income_High_Yield_Bonds_kurtosis_20d_volatility_60d,1790.0,193.68476554695394,461.4416851311393,3.7819525812089894,18.119238340192894,45.7775295644399,157.47118667456706,2220.527787440775
fixed_income_High_Yield_Bonds_kurtosis_20d_cumulative_return,1849.0,-2.958737460067876,2.520105673942629,-15.8943348302165,-3.814586567655787,-2.265551643795768,-1.2955126682462335,0.8864337574322507
fixed_income_High_Yield_Bonds_cumret_20d_return,1852.0,147193303424.34558,7346633590146.353,-49377433889294.086,-0.298573781390994,0.0,0.19092873548347833,304654218911331.06
fixed_income_High_Yield_Bonds_cumret_20d_volatility_20d,1833.0,17505069992644.518,115936135419401.62,0.0,0.0,24.391339597979087,143.2134920275118,1081415199202399.4
fixed_income_High_Yield_Bonds_cumret_20d_volatility_60d,1793.0,29198196380895.12,115076112583865.4,0.0,17302715.717205357,17336609.414172173,17336609.41437925,634193568701632.5
fixed_income_High_Yield_Bonds_cumret_20d_cumulative_return,1852.0,0.9281269671835155,13.668567070528185,-68.21619770805015,-5.565237576373547,1.9617150388426896,8.173494886688061,43.36682695294785
stocks_SP500_jump_10d_return,2.0,inf,,-1.0,inf,,,inf
stocks_SP500_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_SP500_jump_20d_return,41.0,inf,,-1.0,-1.0,,,inf
stocks_SP500_jump_20d_volatility_20d,0.0,,,,,,,
stocks_SP500_jump_20d_volatility_60d,0.0,,,,,,,
stocks_SP500_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_SP500_jump_60d_return,45.0,inf,,-1.0,-1.0,,,inf
stocks_SP500_jump_60d_volatility_20d,0.0,,,,,,,
stocks_SP500_jump_60d_volatility_60d,0.0,,,,,,,
stocks_SP500_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_DJI_jump_10d_return,6.0,inf,,-1.0,-1.0,,,inf
stocks_DJI_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_DJI_jump_20d_return,42.0,inf,,-1.0,-1.0,0.0,,inf
stocks_DJI_jump_20d_volatility_20d,0.0,,,,,,,
stocks_DJI_jump_20d_volatility_60d,0.0,,,,,,,
stocks_DJI_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_DJI_jump_60d_return,45.0,inf,,-1.0,-1.0,,,inf
stocks_DJI_jump_60d_volatility_20d,0.0,,,,,,,
stocks_DJI_jump_60d_volatility_60d,0.0,,,,,,,
stocks_DJI_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_NASDAQ_jump_5d_return,2.0,inf,,-1.0,inf,,,inf
stocks_NASDAQ_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_NASDAQ_jump_10d_return,2.0,inf,,-1.0,inf,,,inf
stocks_NASDAQ_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_NASDAQ_jump_20d_return,34.0,inf,,-1.0,-1.0,,,inf
stocks_NASDAQ_jump_20d_volatility_20d,0.0,,,,,,,
stocks_NASDAQ_jump_20d_volatility_60d,0.0,,,,,,,
stocks_NASDAQ_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_NASDAQ_jump_60d_return,45.0,inf,,-1.0,-1.0,,,inf
stocks_NASDAQ_jump_60d_volatility_20d,0.0,,,,,,,
stocks_NASDAQ_jump_60d_volatility_60d,0.0,,,,,,,
stocks_NASDAQ_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_RUSSELL2000_jump_10d_return,10.0,inf,,-1.0,-1.0,,,inf
stocks_RUSSELL2000_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_RUSSELL2000_jump_20d_return,24.0,inf,,-1.0,-1.0,,,inf
stocks_RUSSELL2000_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_RUSSELL2000_jump_60d_return,36.0,inf,,-1.0,-1.0,,,inf
stocks_RUSSELL2000_jump_60d_volatility_20d,0.0,,,,,,,
stocks_RUSSELL2000_jump_60d_volatility_60d,0.0,,,,,,,
stocks_RUSSELL2000_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_SPY_ETF_jump_10d_return,2.0,inf,,-1.0,inf,,,inf
stocks_SPY_ETF_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_SPY_ETF_jump_20d_return,35.0,inf,,-1.0,-1.0,,,inf
stocks_SPY_ETF_jump_20d_volatility_20d,0.0,,,,,,,
stocks_SPY_ETF_jump_20d_volatility_60d,0.0,,,,,,,
stocks_SPY_ETF_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_SPY_ETF_jump_60d_return,47.0,inf,,-1.0,-1.0,,,inf
stocks_SPY_ETF_jump_60d_volatility_20d,0.0,,,,,,,
stocks_SPY_ETF_jump_60d_volatility_60d,0.0,,,,,,,
stocks_SPY_ETF_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_QQQ_ETF_jump_10d_return,4.0,inf,,-1.0,-1.0,,,inf
stocks_QQQ_ETF_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_QQQ_ETF_jump_20d_return,33.0,inf,,-1.0,-1.0,,,inf
stocks_QQQ_ETF_jump_20d_volatility_20d,0.0,,,,,,,
stocks_QQQ_ETF_jump_20d_volatility_60d,0.0,,,,,,,
stocks_QQQ_ETF_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_QQQ_ETF_jump_60d_return,35.0,inf,,-1.0,-1.0,,,inf
stocks_QQQ_ETF_jump_60d_volatility_20d,0.0,,,,,,,
stocks_QQQ_ETF_jump_60d_volatility_60d,0.0,,,,,,,
stocks_QQQ_ETF_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_IWM_ETF_jump_10d_return,10.0,inf,,-1.0,-1.0,,,inf
stocks_IWM_ETF_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_IWM_ETF_jump_20d_return,26.0,inf,,-1.0,-1.0,,,inf
stocks_IWM_ETF_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_IWM_ETF_jump_60d_return,37.0,inf,,-1.0,-1.0,,,inf
stocks_IWM_ETF_jump_60d_volatility_20d,0.0,,,,,,,
stocks_IWM_ETF_jump_60d_volatility_60d,0.0,,,,,,,
stocks_IWM_ETF_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_VTI_ETF_jump_10d_return,2.0,inf,,-1.0,inf,,,inf
stocks_VTI_ETF_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_VTI_ETF_jump_20d_return,41.0,inf,,-1.0,-1.0,,,inf
stocks_VTI_ETF_jump_20d_volatility_20d,0.0,,,,,,,
stocks_VTI_ETF_jump_20d_volatility_60d,0.0,,,,,,,
stocks_VTI_ETF_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_VTI_ETF_jump_60d_return,48.0,inf,,-1.0,-1.0,0.0,,inf
stocks_VTI_ETF_jump_60d_volatility_20d,0.0,,,,,,,
stocks_VTI_ETF_jump_60d_volatility_60d,0.0,,,,,,,
stocks_VTI_ETF_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_VIX_jump_5d_return,4.0,inf,,-1.0,-1.0,,,inf
stocks_VIX_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_VIX_jump_10d_return,12.0,inf,,-1.0,-1.0,,,inf
stocks_VIX_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_VIX_jump_20d_return,51.0,inf,,-1.0,-1.0,,,inf
stocks_VIX_jump_20d_volatility_20d,0.0,,,,,,,
stocks_VIX_jump_20d_volatility_60d,0.0,,,,,,,
stocks_VIX_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_VIX_jump_60d_return,64.0,inf,,-1.0,-1.0,0.0,,inf
stocks_VIX_jump_60d_volatility_20d,0.0,,,,,,,
stocks_VIX_jump_60d_volatility_60d,0.0,,,,,,,
stocks_VIX_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_DXY_jump_5d_return,2.0,inf,,-1.0,inf,,,inf
stocks_DXY_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_DXY_jump_10d_return,4.0,inf,,-1.0,-1.0,,,inf
stocks_DXY_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_DXY_jump_20d_return,29.0,inf,,-1.0,-1.0,,,inf
stocks_DXY_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_DXY_jump_60d_return,32.0,inf,,-1.0,-1.0,,,inf
stocks_DXY_jump_60d_volatility_20d,0.0,,,,,,,
stocks_DXY_jump_60d_volatility_60d,0.0,,,,,,,
stocks_DXY_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_GOLD_jump_5d_return,2.0,inf,,-1.0,inf,,,inf
stocks_GOLD_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_GOLD_jump_10d_return,16.0,inf,,-1.0,-1.0,,,inf
stocks_GOLD_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_GOLD_jump_20d_return,46.0,inf,,-1.0,-1.0,,,inf
stocks_GOLD_jump_20d_volatility_20d,0.0,,,,,,,
stocks_GOLD_jump_20d_volatility_60d,0.0,,,,,,,
stocks_GOLD_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_GOLD_jump_60d_return,65.0,inf,,-1.0,-1.0,,,inf
stocks_GOLD_jump_60d_volatility_20d,0.0,,,,,,,
stocks_GOLD_jump_60d_volatility_60d,0.0,,,,,,,
stocks_GOLD_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_OIL_jump_5d_return,4.0,inf,,-1.0,-1.0,,,inf
stocks_OIL_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_OIL_jump_20d_return,27.0,inf,,-1.0,-1.0,,,inf
stocks_OIL_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
stocks_OIL_jump_60d_return,49.0,inf,,-1.0,-1.0,0.0,,inf
stocks_OIL_jump_60d_volatility_20d,0.0,,,,,,,
stocks_OIL_jump_60d_volatility_60d,0.0,,,,,,,
stocks_OIL_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Bitcoin_jump_5d_return,5.0,inf,,-1.0,-1.0,,,inf
crypto_Bitcoin_jump_5d_cumulative_return,2.0,inf,,inf,,,,inf
crypto_Bitcoin_jump_10d_return,5.0,inf,,-1.0,-1.0,,,inf
crypto_Bitcoin_jump_10d_cumulative_return,2.0,inf,,inf,,,,inf
crypto_Bitcoin_jump_20d_return,47.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Bitcoin_jump_20d_volatility_20d,0.0,,,,,,,
crypto_Bitcoin_jump_20d_volatility_60d,0.0,,,,,,,
crypto_Bitcoin_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Bitcoin_jump_60d_return,57.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Bitcoin_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Bitcoin_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Bitcoin_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Ethereum_jump_5d_return,8.0,inf,,-1.0,-1.0,,,inf
crypto_Ethereum_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Ethereum_jump_10d_return,12.0,inf,,-1.0,-1.0,,,inf
crypto_Ethereum_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Ethereum_jump_20d_return,36.0,inf,,-1.0,-1.0,,,inf
crypto_Ethereum_jump_20d_volatility_20d,0.0,,,,,,,
crypto_Ethereum_jump_20d_volatility_60d,0.0,,,,,,,
crypto_Ethereum_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Ethereum_jump_60d_return,54.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Ethereum_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Ethereum_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Ethereum_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Binance_Coin_jump_5d_return,12.0,inf,,-1.0,-1.0,,,inf
crypto_Binance_Coin_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Binance_Coin_jump_10d_return,10.0,inf,,-1.0,-1.0,,,inf
crypto_Binance_Coin_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Binance_Coin_jump_20d_return,44.0,inf,,-1.0,-1.0,,,inf
crypto_Binance_Coin_jump_20d_volatility_20d,0.0,,,,,,,
crypto_Binance_Coin_jump_20d_volatility_60d,0.0,,,,,,,
crypto_Binance_Coin_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Binance_Coin_jump_60d_return,54.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Binance_Coin_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Binance_Coin_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Binance_Coin_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Ripple_jump_5d_return,12.0,inf,,-1.0,-1.0,,,inf
crypto_Ripple_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Ripple_jump_10d_return,12.0,inf,,-1.0,-1.0,,,inf
crypto_Ripple_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Ripple_jump_20d_return,66.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Ripple_jump_20d_volatility_20d,0.0,,,,,,,
crypto_Ripple_jump_20d_volatility_60d,0.0,,,,,,,
crypto_Ripple_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Ripple_jump_60d_return,67.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Ripple_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Ripple_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Ripple_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Cardano_jump_5d_return,15.0,inf,,-1.0,-1.0,,,inf
crypto_Cardano_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Cardano_jump_10d_return,8.0,inf,,-1.0,-1.0,,,inf
crypto_Cardano_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Cardano_jump_20d_return,36.0,inf,,-1.0,-1.0,,,inf
crypto_Cardano_jump_20d_volatility_20d,0.0,,,,,,,
crypto_Cardano_jump_20d_volatility_60d,0.0,,,,,,,
crypto_Cardano_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Cardano_jump_60d_return,54.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Cardano_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Cardano_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Cardano_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Solana_jump_5d_return,10.0,inf,,-1.0,-1.0,,,inf
crypto_Solana_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Solana_jump_10d_return,4.0,inf,,-1.0,-1.0,,,inf
crypto_Solana_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Solana_jump_20d_return,32.0,inf,,-1.0,-1.0,,,inf
crypto_Solana_jump_20d_volatility_20d,0.0,,,,,,,
crypto_Solana_jump_20d_volatility_60d,0.0,,,,,,,
crypto_Solana_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Solana_jump_60d_return,36.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Solana_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Solana_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Solana_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Polkadot_jump_5d_return,20.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Polkadot_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Polkadot_jump_10d_return,7.0,inf,,-1.0,-1.0,,,inf
crypto_Polkadot_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Polkadot_jump_20d_return,30.0,inf,,-1.0,-1.0,,,inf
crypto_Polkadot_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Polkadot_jump_60d_return,48.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Polkadot_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Polkadot_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Polkadot_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Avalanche_jump_5d_return,23.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Avalanche_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Avalanche_jump_10d_return,8.0,inf,,-1.0,-1.0,,,inf
crypto_Avalanche_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Avalanche_jump_20d_return,35.0,inf,,-1.0,-1.0,,,inf
crypto_Avalanche_jump_20d_volatility_20d,0.0,,,,,,,
crypto_Avalanche_jump_20d_volatility_60d,0.0,,,,,,,
crypto_Avalanche_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Avalanche_jump_60d_return,53.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Avalanche_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Avalanche_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Avalanche_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Polygon_jump_5d_return,16.0,inf,,-1.0,-1.0,,,inf
crypto_Polygon_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Polygon_jump_20d_return,36.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Polygon_jump_20d_volatility_20d,0.0,,,,,,,
crypto_Polygon_jump_20d_volatility_60d,0.0,,,,,,,
crypto_Polygon_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Polygon_jump_60d_return,55.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Polygon_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Polygon_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Polygon_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Chainlink_jump_5d_return,11.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Chainlink_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Chainlink_jump_10d_return,4.0,inf,,-1.0,-1.0,,,inf
crypto_Chainlink_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Chainlink_jump_20d_return,24.0,inf,,-1.0,-1.0,,,inf
crypto_Chainlink_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
crypto_Chainlink_jump_60d_return,40.0,inf,,-1.0,-1.0,0.0,,inf
crypto_Chainlink_jump_60d_volatility_20d,0.0,,,,,,,
crypto_Chainlink_jump_60d_volatility_60d,0.0,,,,,,,
crypto_Chainlink_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_VIX_Index_jump_5d_return,4.0,inf,,-1.0,-1.0,,,inf
volatility_VIX_Index_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_VIX_Index_jump_10d_return,12.0,inf,,-1.0,-1.0,,,inf
volatility_VIX_Index_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_VIX_Index_jump_20d_return,53.0,inf,,-1.0,-1.0,,,inf
volatility_VIX_Index_jump_20d_volatility_20d,0.0,,,,,,,
volatility_VIX_Index_jump_20d_volatility_60d,0.0,,,,,,,
volatility_VIX_Index_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_VIX_Index_jump_60d_return,62.0,inf,,-1.0,-1.0,0.0,,inf
volatility_VIX_Index_jump_60d_volatility_20d,0.0,,,,,,,
volatility_VIX_Index_jump_60d_volatility_60d,0.0,,,,,,,
volatility_VIX_Index_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_VIX_ETN_jump_5d_return,4.0,inf,,-1.0,-1.0,,,inf
volatility_VIX_ETN_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_VIX_ETN_jump_10d_return,10.0,inf,,-1.0,-1.0,,,inf
volatility_VIX_ETN_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_VIX_ETN_jump_20d_return,52.0,inf,,-1.0,-1.0,,,inf
volatility_VIX_ETN_jump_20d_volatility_20d,0.0,,,,,,,
volatility_VIX_ETN_jump_20d_volatility_60d,0.0,,,,,,,
volatility_VIX_ETN_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_VIX_ETN_jump_60d_return,73.0,inf,,-1.0,-1.0,0.0,,inf
volatility_VIX_ETN_jump_60d_volatility_20d,0.0,,,,,,,
volatility_VIX_ETN_jump_60d_volatility_60d,0.0,,,,,,,
volatility_VIX_ETN_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_Ultra_VIX_Short_Term_jump_5d_return,2.0,inf,,-1.0,inf,,,inf
volatility_Ultra_VIX_Short_Term_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_Ultra_VIX_Short_Term_jump_10d_return,12.0,inf,,-1.0,-1.0,,,inf
volatility_Ultra_VIX_Short_Term_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_Ultra_VIX_Short_Term_jump_20d_return,54.0,inf,,-1.0,-1.0,,,inf
volatility_Ultra_VIX_Short_Term_jump_20d_volatility_20d,0.0,,,,,,,
volatility_Ultra_VIX_Short_Term_jump_20d_volatility_60d,0.0,,,,,,,
volatility_Ultra_VIX_Short_Term_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
volatility_Ultra_VIX_Short_Term_jump_60d_return,73.0,inf,,-1.0,-1.0,0.0,,inf
volatility_Ultra_VIX_Short_Term_jump_60d_volatility_20d,0.0,,,,,,,
volatility_Ultra_VIX_Short_Term_jump_60d_volatility_60d,0.0,,,,,,,
volatility_Ultra_VIX_Short_Term_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_10Y_Yield_jump_5d_return,8.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_10Y_Yield_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_10Y_Yield_jump_10d_return,2.0,inf,,-1.0,inf,,,inf
fixed_income_Treasury_10Y_Yield_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_10Y_Yield_jump_20d_return,35.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_10Y_Yield_jump_20d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_10Y_Yield_jump_20d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_10Y_Yield_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_10Y_Yield_jump_60d_return,40.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_10Y_Yield_jump_60d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_10Y_Yield_jump_60d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_10Y_Yield_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_5Y_Yield_jump_5d_return,2.0,inf,,-1.0,inf,,,inf
fixed_income_Treasury_5Y_Yield_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_5Y_Yield_jump_10d_return,8.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_5Y_Yield_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_5Y_Yield_jump_20d_return,33.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_5Y_Yield_jump_20d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_5Y_Yield_jump_20d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_5Y_Yield_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_5Y_Yield_jump_60d_return,51.0,inf,,-1.0,-1.0,0.0,,inf
fixed_income_Treasury_5Y_Yield_jump_60d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_5Y_Yield_jump_60d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_5Y_Yield_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_30Y_Yield_jump_5d_return,4.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_30Y_Yield_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_30Y_Yield_jump_10d_return,2.0,inf,,-1.0,inf,,,inf
fixed_income_Treasury_30Y_Yield_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_30Y_Yield_jump_20d_return,24.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_30Y_Yield_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
