,stocks_SP500_cumret_1d,stocks_SP500_skewness_5d,stocks_SP500_cumret_5d,stocks_SP500_skewness_10d,stocks_SP500_cumret_10d,stocks_SP500_skewness_20d,stocks_SP500_cumret_20d,stocks_NASDAQ_skewness_5d,stocks_NASDAQ_cumret_5d,stocks_NASDAQ_skewness_10d,stocks_NASDAQ_cumret_10d,stocks_NASDAQ_skewness_20d,stocks_NASDAQ_kurtosis_20d,stocks_NASDAQ_cumret_20d,crypto_Ethereum_cumret_5d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,stocks_SP500_realized_vol_5d,stocks_SP500_exp_vol_5d,stocks_SP500_realized_vol_10d,stocks_SP500_exp_vol_10d,stocks_SP500_realized_vol_20d,stocks_SP500_exp_vol_20d,stocks_SP500_realized_vol_60d,stocks_SP500_exp_vol_60d,stocks_NASDAQ_realized_vol_5d,stocks_NASDAQ_exp_vol_5d,stocks_NASDAQ_realized_vol_10d,stocks_NASDAQ_exp_vol_10d,stocks_NASDAQ_realized_vol_20d,stocks_NASDAQ_exp_vol_20d,stocks_NASDAQ_realized_vol_60d,stocks_NASDAQ_exp_vol_60d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,economic_PCE_Price_Index_realized_vol_60d,trend_strength,economic_Unemployment_Rate_sign_yoy_change,economic_Nonfarm_Payrolls_sign_yoy_change,economic_CPI_All_Items_sign_yoy_change,economic_CPI_Core_sign_yoy_change,economic_Real_GDP_sign_yoy_change,economic_Potential_GDP_sign_yoy_change
2020-01-10,-232.0653042255018,-44.71568409175211,25.842557954446722,-9.90299244108321,15.738377412405194,3.3405995028777453,17.59037542805882,-125.27423841861382,49.05623898890779,56.5493937105944,39.830931641602305,52.188232665651654,1308.0620410351166,38.57743173118521,107.86223638807215,-293.37834502084206,105.75809512849408,324.7402011445336,-42.993106140902675,40.60556850200971,51.1863037509381,38.357219683633176,58.94544541052704,35.48571744423149,51.10632877479786,33.03587162138749,54.241549165136036,33.11560212385661,38.61962956773585,27.46564772793556,60.90345259058425,26.613302522076086,57.84035734294631,25.471192902875707,58.05194066943935,25.437436946161952,60.40455826028399,34.88860019455665,72.38752509776585,34.00263057757597,50.14316785352402,35.14228931279207,48.50110650636126,37.13430167594101,464.22260447123074,198.10165820166904,,,,,,
2020-01-11,0.0,55.99209369530501,16.129576785811818,-9.90299244108321,15.738377412405194,3.3405995028777453,17.59037542805882,92.44213769366168,33.23073042502495,56.5493937105944,39.830931641602305,52.188232665651654,1308.0620410351166,38.57743173118521,-18.847528907769266,-296.11514562429306,89.26867635030942,442.8569023882201,-10.092308604775022,26.73654894883008,50.634811120441036,31.705369891425704,58.94544541052704,32.297456068880706,51.10632877479786,31.514983911061766,54.255756149646295,32.597048817021225,38.89310750631201,23.188914989141747,60.90345259058425,24.45822932241405,57.84035734294631,24.38473945316767,58.056969828950635,25.0523726685689,38.6228555878089,30.487706141726168,73.74683193928918,31.669297535881686,48.977648437182545,33.725452494923616,48.44827897774416,36.5499617376223,464.22260447123074,196.51358779381803,,,,,,
2020-01-12,0.0,39.48998016201787,23.859918813694822,-23.984988539746713,3.4002518147520844,7.644349327003614,16.471143122275787,85.738790022626,34.130322799699144,-26.065187812159905,16.62665535395441,60.64190469126767,1377.5599523906833,35.3929261477926,31.64926378387756,-329.0414019295682,136.27554554973625,400.5421160355679,-17.802532901648654,43.887740316317775,45.06425994869584,26.095766638157514,49.77064887430828,29.360907118850943,51.142491627847754,30.055344178463677,54.28082974091307,32.08563621586638,38.53916358823663,19.3380060543699,47.308170320330426,22.404628585077365,57.89357548385874,23.328636230356203,58.02364846016187,24.671899220892975,42.21254957423329,26.794540800999677,67.24004379792756,29.50267120131865,47.222730955202614,32.59108752902054,48.64473578852515,36.21722549209543,464.22260447123074,194.91093731234048,,,,,,
2020-01-13,564.2422199058814,37.173854866274716,29.536892478795316,81.006540660596,24.156633548375915,-2.12826943726055,25.71110468862568,110.52644105860281,44.40096573447303,134.8259449268355,48.505899321808755,46.2879418971341,34.400115952425345,48.45274326609823,40.87885798359653,174.9617617254182,72.7695563221146,426.17875754387404,-19.420973770651912,38.71282075185163,50.76124024634048,34.505230916755536,44.74253292648339,33.38526323664109,54.42393460787892,32.190946841774114,55.426140679030155,32.736002859503586,46.76128544335667,29.086250112945187,44.453392376039275,27.08564203358713,62.4228429786891,25.817786717002278,59.7407865102489,25.539816084038787,40.60079930579903,25.505613252493337,60.515299980184245,28.305715046787334,47.793220578537984,31.587766964778307,48.64029251892204,35.70193664024728,464.22260447123074,212.53934138482532,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-14,-123.01666463295126,226.65936516141892,7.096630206635375,92.71675727767911,21.9153949278591,3.567309512439804,23.751691129446122,409.18280820355585,14.657869898470862,123.2514654310612,44.229939672251874,50.18267828332259,-147.00386010296768,45.09731052526634,348.6943491205948,1267.130738851583,207.36741758835,1030.0547699526098,350.0397292950908,94.73971386367413,43.71504206320528,33.23863432367734,46.05355040383423,32.14279716512847,54.87358398286961,31.41623106565928,54.16861000481911,32.41225419191412,43.8724276823154,29.305603107108798,46.74725088771142,26.898733057952125,63.229995089956915,25.58486045409144,59.307881290826906,25.387172998387815,111.58749822684844,87.93275927100265,121.40343345573095,69.7881403912589,72.68753018909636,56.90517803047482,56.25844898347483,46.00684220238944,464.22260447123074,206.76291563189397,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-15,151.64836251534135,208.9192071945228,20.11571000050315,54.04739433337258,24.678273988363863,11.733463264460765,19.554596500207513,401.2557157000704,24.454464763902383,115.65998032088159,45.6255495801077,70.47477246143542,802.1430486675929,35.5563284773352,282.68857187075935,1272.073131636148,200.07507717246278,1028.8485214326283,350.53386237391743,95.57500039044918,38.00765960039049,27.25615296554927,45.61023799971505,29.14342342163189,53.36782804858641,29.93695672060013,54.17722477223691,31.90062263665876,40.64832679828485,24.109228537796646,46.33635157735835,24.462175817014938,61.00532215551209,24.39117467323954,59.274312191024656,24.976613268345353,114.90042809190777,77.48422931623587,122.02202348775049,64.51011695846049,72.60694497065818,54.40347535456428,56.15740086609085,45.25006792424517,464.22260447123074,210.36705471682646,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-16,676.2266524041889,44.81498783840555,43.05950770561921,59.208941732731944,31.78284363613909,8.54434521704302,30.2816239132067,92.21401692484531,54.31427035239133,105.07751138263922,54.336152009806874,48.12771859321739,-322.4309247019427,52.50530617887402,275.019098224077,2131.472148575034,131.23400442787886,1031.0913589489378,344.1416190652868,89.35061151704983,49.81595482219851,36.51872849667965,52.300916847406974,34.77492759118832,57.907946803244535,33.273997226094366,55.87691921353778,33.081530762394046,50.44962241057813,30.81125073527682,52.19671300437123,28.3543527888688,64.92227859480909,26.68597465259797,61.07474552207929,25.863212915837746,115.9376566150712,68.92961128974427,119.4222178331062,60.77728799015241,73.30786372970415,52.61038461346927,56.14174348614779,44.621769772369326,464.22260447123074,231.90669180609814,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-17,312.8595317995339,-46.90955162460795,53.67456669834779,-2.826354784919001,41.63379870818074,-6.92068546789376,35.26486102628944,10.546799667294168,63.897249409840875,62.56944306053743,60.84232129110829,37.26105788836464,-380.7184130710556,57.17268452389478,309.8505583984695,1677.3241700162298,174.9467721808776,945.1773075806043,298.69464943362794,99.61636364418176,45.55471284909811,29.820253099897958,47.88367975954297,31.706347731145286,58.32180855252515,32.00859308744007,56.11366162742858,32.745766972397824,47.534832517804354,25.34144054546373,50.79887135019522,25.64750110250745,64.81174572340025,25.409822243723962,61.1445307834171,25.474534667002015,115.87687677375698,57.61714229293901,119.73023937594061,55.82090145476039,74.03671626278168,50.826139227379976,56.50619494770744,44.48071521023464,464.22260447123074,241.04290748521308,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-18,0.0,119.0644809333637,34.53030596242481,88.84590667937132,34.40225115422396,-6.92068546789376,35.26486102628944,283.5838269295258,34.802039744994126,156.1686571421457,49.15856424866327,37.26105788836464,-380.7184130710556,57.17268452389478,384.259240408275,1639.2861529386805,217.79378264232366,1028.115021607551,355.76858330426256,91.79744121460523,44.148012300863584,29.13005930870542,48.10106735370782,30.145930412645257,58.32180855252515,30.849420146316405,56.063001468556216,32.26357575664165,41.01893892104737,23.406455743370238,50.514183499020724,24.203787208413793,64.81174572340025,24.50544789711222,61.179217354193604,25.109408199887522,108.21868127545554,47.05491872280454,116.14839331001605,50.54658293402204,72.67857054493233,48.503817699463866,56.6672709532965,43.98268987839467,464.22260447123074,239.39694991185715,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-19,0.0,166.54804267943965,38.70415722614211,206.59113214109803,24.593711457029773,1.1475139506493588,42.759768985798075,375.86665429064305,41.6913551822944,282.13305112255523,34.97401373503815,53.27169828521085,65.9412005878837,66.46175956490667,11.97952819731139,1230.2212297843425,184.76943924450237,859.6202829814438,296.03529581382253,80.23732464445996,40.05767274529404,26.064613943276427,44.903991666900176,28.307112515709115,54.01963140858452,29.686355701798462,55.35712100980164,31.786371562994866,36.85806746509351,20.456237156822354,47.4983072369321,22.60958139020544,60.49644998410305,23.594666413330152,60.24960918837824,24.747470923929868,61.85143350325231,60.11701442100167,126.06220059148379,57.13338417650975,76.3718220878952,51.66772426508655,57.470506267420575,44.776370145124865,464.22260447123074,237.85801879554631,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-20,0.0,183.19428610175189,33.55885669784465,267.5682821101047,28.821705476084503,14.445341645034318,38.956865106018064,372.3756236174116,39.44278464593848,307.5276838693519,39.65881119550231,62.561115235525314,73.13720238690097,62.37722231629795,10.494012485471186,1481.225039693624,150.19435871150432,874.8319634190855,315.59578037780136,88.58608584663376,42.59799576013161,22.437105641004944,41.262471538372544,26.34882548874232,54.075954601247446,28.529078616279364,55.16207629901193,31.31422605883109,37.75109899337472,17.396074264204074,45.28346883920817,20.966455285322745,60.79516181961333,22.68576687302542,59.94798692459914,24.388818955968095,61.850070733473316,49.0857123839055,125.78965753954357,51.84188208134696,75.01317999997134,49.25781399872372,54.910055715493385,44.04061171746547,464.22260447123074,236.3207723098816,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-21,-215.52743192756907,102.54351181078118,3.302395730391479,214.63256523041582,24.895014684571308,19.24269890997012,35.523936943365634,233.22375038735248,4.125014556809083,295.24588097921907,36.27124153261605,64.50575694367888,-76.03301776527408,59.71892731581183,62.4438844047844,1455.902829480039,172.8787416759677,862.076777045503,311.54209754206136,90.73018574092727,26.813293121150334,24.286083280946137,44.561750710873525,27.50572806491502,55.34650399725264,28.94993060109301,55.57971332923538,31.298777140342015,15.830501348363555,16.45944351151922,46.742978331609066,20.466232554463765,61.51182431279791,22.369019789222836,60.22658827411229,24.204193932616707,61.28011951586877,41.0910831647683,124.28577989257693,47.02591005064786,75.00348333947696,46.90074932756378,52.97753946653633,43.38150139256843,464.22260447123074,227.36072721888127,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-22,23.45878781119866,-293.6137260766015,-6.516726456188154,211.63084263110625,25.322409959754893,23.798066577385786,25.110924120930754,-146.85259832065205,-1.5555295900263377,282.3160730808248,38.693347816567396,54.6369859114576,511.5995779222716,43.410734682805,-28.821266501979277,1522.7063379658175,143.9683546286487,897.5137785972738,335.7404400031168,96.99344478532319,14.142214499079897,19.910665636242534,44.39055532039384,24.93450346072948,50.835815886410614,27.61119209980003,55.56249021375061,30.8035389989631,9.716228372225446,13.805159928801562,46.26582710954296,18.517116423971615,53.53625946513818,21.28022914139388,60.17123172479229,23.804729359930313,52.47378038618907,34.63744612465345,125.83089290359952,43.35984416234387,73.62648180851059,45.07813292455339,52.8790871883713,42.745327245563814,464.22260447123074,226.65058248937035,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-23,92.55188921424092,-216.34434096650423,-3.376519225656491,342.1036785078677,16.72869146458379,87.57201804540249,35.744190497388054,-120.97311808662464,4.069111596745469,430.9142016005545,24.1259782893945,120.86649642160279,77.38796335709141,56.995715614384466,-144.59581463772346,1357.922293789466,122.777055872027,988.9596721073888,388.98094728163414,67.67940183795793,16.446306398116388,16.94782421585229,38.121880062448646,22.598837933671888,44.03190915542468,26.26441253226759,55.52413443622426,30.29450270841188,12.468962569944946,11.865641986728543,36.57122359859788,16.823427668596423,46.852464975893916,20.250106800070977,60.11574474924532,23.414282989617128,46.78098702963313,35.04760003455928,129.8511711578353,43.331253783827535,74.08170196320192,45.232099722502554,51.24583822023882,42.72745653380261,464.22260447123074,228.30587224856993,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-24,-737.223788746094,-225.594385467111,-28.389898116081337,-117.90956300445623,5.53846181832975,-26.71993917009095,24.001665270184883,-359.5197989427257,-22.352176870236363,-10.894459501054952,12.003158640439699,19.36196297979709,1179.5701959126757,44.127259062507335,-46.682309325291904,42.3312072405537,-17.777870293583955,997.9324691360646,390.89169846091033,65.617639762022,48.13510190902799,42.27624623309463,54.83286989397895,38.0688951184653,54.01425247917575,34.957201939764445,57.34555976009853,33.18206468533983,37.8218035819774,28.9891685680353,48.99598574501785,26.4974520433339,55.34506259685038,25.357266300202763,59.68530107170689,25.02045222173519,31.849550963071955,29.40901188648077,64.65725241201946,39.20285865626831,74.1681702618638,43.04303118312315,51.03385817443987,42.02286033355162,464.22260447123074,201.54645416460525,,-0.0,-0.0,-0.0,-0.0,-0.0
2020-01-25,0.0,-225.594385467111,-28.38989811608133,-85.22531672848352,2.775582757824985,-26.71993917009095,24.001665270184883,-359.5197989427257,-22.352176870236363,2.532240445419239,10.607548732583872,19.361962979797127,1179.5701959126745,44.127259062507335,-69.87628172655462,-7.912328068312526,-30.42091284883974,1016.9280254251064,391.00001630405023,58.71793037939127,48.13510190902799,36.44639562478012,54.45418506696005,34.59143594220503,54.01425247917575,33.25166520271628,57.30877808576377,32.65106563437975,37.8218035819774,24.50633130262008,49.040472436937016,23.997888415618217,55.34506259685038,24.135783638962973,59.71391961605029,24.631238912044672,31.56618723190813,24.16490693879086,64.95721688177932,35.80008091064047,74.65673925822585,41.28132547954613,51.00265001048984,41.42493379307609,464.22260447123074,200.11455615972622,,,,,,
2020-01-26,0.0,-292.34672050917163,-21.077234853744226,-427.2563716233595,-9.544579669868616,-12.567351278906525,19.44190839352777,-434.7271656614935,-16.894212369595913,-476.2694702161733,-7.9253991345884565,38.67093907670539,1758.0871835683627,36.41946428103091,-18.855654477382867,-164.36853360121603,22.329792390945915,1081.4903769190425,454.52590971078735,53.14899499432562,48.98708762087303,30.763099983854975,41.514357843828954,31.40471626263579,53.44096029902897,31.62927388334427,56.97440910503815,32.12798156871079,38.18581040554358,20.452142026081805,34.39050076658818,21.7291142502168,54.37217629780234,22.97165296048457,59.089196545781796,24.24724781663377,48.86102538003913,36.38508760361129,73.11694091293155,38.56857996270086,73.00487262997933,41.59543858704859,51.37489899676145,41.57626263474501,464.22260447123074,198.74497621552325,,,,,,
2020-01-27,-1286.8947886019923,-139.5629408959563,-65.5364221284713,-459.13480811582366,-38.69047772295356,-150.94767405964186,2.5732124168652755,-253.58780020218597,-74.5347847522992,-479.2368748827605,-47.22662459151116,-132.12234753711783,5864.450726494204,10.684514878385173,30.55778817558711,-16.318003563233344,0.8896018149536007,1040.421273837248,439.9361992710861,60.857615889444915,85.90257972469945,66.62381892452616,68.14943756378841,56.99219504602213,72.5530994736784,48.79228448653935,64.72637640701481,39.555826311284854,72.89148242578881,50.00937186983043,65.491718815416,42.54746088619543,75.90304210801081,36.528783631104396,67.47151194012697,29.906295075143596,50.381016026749336,30.163463298552056,67.57591889674245,35.309215683138774,72.87008512004621,39.74279131936322,51.42269586072622,40.98879333210525,464.22260447123074,154.09368584077333,,,,,,
2020-01-28,811.9010568069406,-6.563118632454577,-41.129513998021665,-170.95580442867512,-23.898465518887356,-111.93944503726527,9.182984715767612,21.20444357116646,-40.16544819669853,-121.01432547568108,-22.403746816781887,-78.88270944866899,4417.591056142528,20.99505087594039,155.82450297926965,-55.62354406854036,5.7523391040876195,961.5360779782918,409.7075557935227,77.37013509582907,113.78121840560257,87.06484724426183,84.01914149097267,67.61170141407139,77.21467503488444,53.99642509019959,66.5198644871338,41.39987485071035,101.52900465322314,69.07776974520662,84.48768885566132,52.936226504475755,82.53015334065245,41.84112921421135,70.2407452611657,31.85570658453197,38.66225723094553,27.608018535776303,68.9814920292076,33.91044460375072,72.59527445163374,38.75474582446754,51.58082239054201,40.73061437314073,464.22260447123074,180.30815938690316,,,,,,
2020-01-29,-70.38831492039871,-112.48426675272682,-18.504351029870676,-161.68410894384272,-25.18086908838261,-107.58325450385252,-0.5133253611269648,-140.22323859693424,-12.07524610665877,-126.07525686175751,-21.367909892817792,-73.81869298873359,5266.3840472582115,10.67698716756511,139.57928018177233,-46.895084706434766,47.59014248635339,970.4727303341832,420.37071154729466,80.42050601853151,106.82246189113278,71.09028792592936,83.80428950967935,61.15845192264238,74.67871815737352,51.37585966259015,66.57119141903334,40.761298858720785,97.24389654414284,56.42207725465111,84.60741936883522,47.935591501178,80.05623827357851,39.805553951096776,70.22211605240268,31.330620755045718,41.75394700857645,27.524596061010254,54.50778449886763,32.04505951877028,72.07534913539968,37.357067115354674,51.45825760622288,40.14014159151957,464.22260447123074,176.7583583426151,,,,,,
2020-01-30,253.9949996699243,-143.82296613390093,-9.886515767360898,-179.39509167541144,-20.553338303208747,-126.08542220519226,7.228659457542277,-180.39148894947596,-4.8483378612921495,-144.9190340080023,-16.88241807153647,-88.17867559104864,5639.284580814356,17.873100185623496,266.3740546265569,-210.3308056110892,100.66374526904072,902.1410043088114,359.5761783753607,86.8229126196858,109.32163666403676,60.343844087831954,85.75173178028254,56.90651076256915,74.68268662631063,49.6042019206379,66.7104904984487,40.274713037354445,98.0762099964106,46.480650035215334,85.39915294468659,43.74947323911887,79.78792955017566,38.03468176133484,70.23424046237375,30.84753209682436,42.631585486400134,35.44900109365715,66.55210186029291,36.19696942645281,73.58970111118684,39.05406685598648,52.4091882011118,40.83283757406912,171.54563904654597,184.15618996361138,,,,,,
2020-01-31,-1449.9254791487715,-21.331167428743388,-59.0812595160869,-155.64885280188145,-43.042816332689036,-139.21374602928125,-15.865802192192843,6.7820313186373795,-50.14700480003881,-87.76506338865653,-41.61016316983645,-85.41945310164267,2687.5909304393504,-4.189560690574232,136.46181413843877,-310.8450939729186,60.24840039390852,875.1023982822854,336.862377378497,80.68616147549166,139.95420290809534,91.91133731774394,107.40723055639974,77.11262356436598,92.40710383698655,63.78298410371558,73.10237641880644,47.61908919192305,113.63347203420273,58.649778137738565,97.89567966714966,51.46292830071155,90.85411037700462,43.76945345083298,72.83776890888115,33.942353113889276,56.07236070094109,41.99123787839749,71.70221412676554,38.27676387521665,74.82195647819772,39.41223705933219,52.596137139545895,40.68035497117435,171.54563904654597,134.44630301276874,,,,,,
2020-02-01,0.0,-167.24996425609098,-15.418009047508788,-153.7952933506212,-43.47021160787263,-139.21374602928125,-15.865802192192843,-115.2680234660252,3.591132672050363,-78.63793635778251,-44.032269453787805,-85.41945310164267,2687.5909304393504,-4.189560690574232,141.33534736285026,-337.6705841253346,88.05904796765124,878.1211018161018,338.3287588233616,80.30553759807397,118.6616297922847,78.6854631438014,107.26705605767968,70.6398592751776,92.40710383698655,60.81798916446027,71.82875958538585,46.83209295572608,88.60956696346636,49.44276898623509,97.4036944856912,46.88183851537862,90.85411037700462,41.6709299229208,72.04183144996563,33.38337069778626,56.214660178315455,35.01885715646717,71.20312160741646,34.97065583894943,74.79948445097098,37.675593538156434,52.64883092583928,40.1242554541757,251.35995713511824,133.4693301528903,,,,,,
2020-02-02,0.0,-275.83947460091053,-42.96512440849008,-147.36125446464212,-45.15641297845659,-143.9619649185673,-24.853071190616134,-452.93324079446535,-36.40284507032211,-66.11167401986567,-47.52328956699903,-92.13260544861625,3668.454838828634,-18.360347323774555,131.96448081449387,-280.6975842111259,147.4312737915575,820.1832238255522,325.4876809977912,93.52009691228504,96.65945479249646,66.15372442255848,106.62211194397095,64.54653472907873,89.32239112581763,57.9767520525736,71.0574240031544,46.05809848342561,62.48683790122813,41.19477238766833,96.58190214447875,42.65025395619145,86.24818053432612,39.66952789759477,71.73318735307276,32.83352638837921,55.16269424675435,30.051437009204303,62.22244303519009,32.50804253135183,74.34119265625658,36.329243779225976,52.78975034329372,39.71511119686457,251.35995713511824,132.4066126597872,,,,,,
2020-02-03,586.6781488871676,-228.21469175496952,-20.671415678113245,-234.7056059047402,-21.036265019202585,-142.32033749195634,-13.549028403893997,-131.53213032337138,-0.5357767305297505,-117.16318420803971,-7.827225401743239,-74.86841983438379,2572.2496382303243,3.2769399762933866,159.6890041117341,-229.79712549054736,153.31199887214632,-125.01605196776116,-13.75004563722955,46.90886049060781,110.90269542064932,67.82188452189149,109.96999707516812,66.107245156336,92.59426746364817,58.97581479893358,72.09688026609662,46.49868392690996,86.29673215722006,52.54285300157151,105.40509345577469,49.27025069283874,93.35627263851862,43.37700557037789,74.38108791043625,34.29140778142516,51.868297630022674,25.31542037294436,61.483182808123104,29.603941574244374,48.858478025653625,34.59724721491822,52.72930755254047,39.05878653811931,251.35995713511824,150.8908761578965,,,,,,
2020-02-04,1206.8329987542722,-111.24967796904428,11.657570792641565,-150.69111741511372,0.9510058387141087,-81.43584387386255,3.257987863808466,-53.69889946507125,50.86839465816622,-59.597885714770015,28.56305647849115,-16.258657963815878,1819.2721772935113,30.737972753569487,47.94345910030528,-139.34358246964493,161.02156105097882,-109.41516882822802,-16.871177262248736,45.201364783527325,139.93096207197397,81.34492547405861,127.22061869609284,78.10045231921958,103.34635699585448,67.38653621068764,75.17316692646034,50.38219641122799,116.30388490237597,63.284154167233254,124.97763690581216,60.02097566937222,107.71954065799707,51.34761099280822,79.58712455585446,38.155099596938705,36.497667380190975,23.075520353833976,59.487293181584,27.81237928379474,48.99566535712416,33.28871482013276,52.74208067903041,38.463581167875944,251.35995713511824,190.21797534435535,,,,,,
2020-02-05,908.0296997732985,10.889208893787675,91.66099335898876,-182.3819548139444,17.494384232043455,-71.85055477396189,6.950154574955934,173.9236151642694,108.28199541696118,-87.55569010027803,36.08237659716445,-11.731745229373066,2463.51171634334,22.095354447646486,246.49502069287874,76.42481632558732,196.18476434394964,58.35862716846585,11.810388739250197,75.62869193571902,76.69921119411478,70.685461353219,134.42811391019822,76.41173412381768,105.81589291797226,68.76542122027519,77.58266457298895,51.81632880473591,74.92651195883391,53.0991880414174,125.0921576535732,54.29301455132125,104.99798211122986,48.929825967576384,79.67537212621986,37.609255462382,55.64978692380917,46.45703819175358,74.35535833225599,40.61339444706265,56.31924314667944,39.51207876173635,54.649087843517044,40.65457208580788,251.35995713511824,219.65316476789786,,,,,,
2020-02-06,269.4725639027812,8.390671814155565,100.80396926992472,-287.3001789400337,45.849815819731496,-71.11916454804269,6.259085495476,141.31146396710122,127.06724094136396,-100.28843068951471,81.09513035545086,-16.58803906488088,2215.963211271533,26.577307186505887,285.0620709383515,-81.18368185703282,218.43891900541905,57.88409488348917,10.867125645725501,75.91040790003333,68.60163970627892,60.18671542991273,112.2574687290544,69.13998089270828,105.65658981729354,65.50584730517456,77.68129208820525,51.06979212914142,66.98992701945137,43.399255525940845,101.08176866955152,49.30681831392381,105.90819399035804,46.953379780531975,80.05315295115886,37.267027534107974,56.24688897149683,38.28556341591021,75.84878283363071,37.65179698496397,56.39270700396553,38.46188693621143,55.016142844569075,40.51213217579664,251.35995713511824,227.2519670418045,,,,,,
2020-02-07,-439.5355704950009,-99.2022392330585,85.89089955019949,-179.55766047607403,23.04991217572441,-57.836403829053666,-0.7418518095575273,-13.290082510789325,111.7927995999246,1.9856142008203232,46.79193549552912,-7.099435090426676,1835.4784412573981,19.13790902838263,326.7316775816329,-229.41750285511003,234.98522432706298,40.747189386498974,-10.193298543911284,83.32015630509527,90.12663449073119,68.86510527064348,112.34080260198269,69.31632780692102,107.01208276445051,64.81256858259007,78.21432685522318,51.08296839871967,80.80246020218745,48.39947201896149,99.50475606565382,49.22183944811239,107.18571587753263,46.37258423146607,80.34755161983715,37.20275362880904,58.075476674905325,32.51254738927595,78.37180284756299,35.78261850657632,58.159476460480306,38.06819711381038,55.39057964888649,40.673722339087,251.35995713511824,210.5902313776285,,,,,,
2020-02-08,0.0,10.835222968242782,65.98540674209652,-188.6043587542975,24.332315745219663,-57.836403829053666,-0.7418518095575273,222.95928337259983,74.25681763707433,6.588112623583509,45.756098571565026,-7.099435090426676,1835.4784412573981,19.13790902838263,317.48078308361613,-156.08906779198088,244.44907033505925,220.27386737438513,-10.375765229104967,101.07584588250637,95.06093063063312,56.993787042884705,112.07398733938246,63.06989691740832,107.01208276445051,61.72615436966079,78.13856644598725,50.25356823185062,80.64175858004067,40.276064491630954,99.65910524488709,44.936571447799665,107.18571587753263,44.22339596087429,80.30447265210192,36.612157190650215,59.93513049883321,34.811789402357604,76.11993994277321,34.874765798810216,51.84573222744533,36.83410369923418,55.25049294517906,40.041439510607105,251.35995713511824,209.13402808188417,,,,,,
2020-02-09,0.0,107.65912944193927,25.038585008831927,-159.4745488919584,19.704784960045803,-57.836403829053666,-0.7418518095575273,-68.40047026805993,15.625738003011735,27.225718347857047,41.270606750283704,-7.099435090426676,1835.4784412573981,19.13790902838263,371.1291427598851,136.34211733336122,214.68649247417443,156.12134007472815,-12.010142056860955,109.14387736223861,70.38188184274533,46.947382309069546,112.03814635124792,57.32191512499344,107.01208276445051,58.77956163730246,78.07778091772258,49.43714206455159,38.08201767935946,33.29151265118404,100.0012001515259,40.95031410577834,107.18571587753263,42.162939490393256,80.22228117920781,36.03011966261786,49.937813641262295,28.451296177086068,71.66102489880159,31.54541436113058,51.63009649504509,35.08014022042167,55.109390217543805,39.49040168667562,251.35995713511824,207.74292349593156,,,,,,
2020-02-10,592.4621527353937,-7.799933117019255,14.331645352141559,106.29822110950545,56.91501214595305,-73.32184567283544,12.127833387877066,70.50392698917078,35.32643007641506,181.88711709185404,89.13277935009245,-23.524262342016915,1226.2202833088386,37.29196609180905,177.42884343047697,125.70419957683066,217.17174317948954,179.0392426130874,-29.732403959474173,96.01613223658032,54.159511655361015,46.6942520680664,76.3763687445724,55.286327176407426,108.84552300012207,57.90758735039502,77.69099983072933,49.51017578094349,53.47236665581783,37.69977945689309,79.37463185537595,41.51369367009131,110.33113714359995,42.57870292660854,81.2259574483975,36.51795091154966,51.52938870004652,37.6685385621505,70.57411072852226,36.1761634098872,54.03917175641896,36.535048909810094,55.419793150319485,39.45618034143768,251.35995713511824,226.5163840707054,,,,,,
2020-02-11,136.9253324139389,33.05012253905789,9.834430025237435,94.13290241593175,59.409652559500906,-76.47884707873935,13.935132314987698,254.57652539057625,19.63363217836334,179.55668359162775,91.05215456073411,-22.952057312200548,1223.1304432462318,36.897462765896776,206.42529772363315,-176.66643226070337,251.78381694493305,70.91807642387612,-48.3190837168734,117.62086572661529,52.50394788114961,38.58064260677118,75.21013377940241,50.07434034133013,108.90429788169213,55.0812068587656,77.6857782307346,48.70143846675858,49.971707846281454,32.15280789238789,78.66865219493646,37.91757146870321,110.33317289377887,40.56681331656958,81.22881876179663,35.91866104189745,57.45401703894962,41.22303783452505,74.91629902312972,37.456692513638814,55.582200503886625,37.28852714324261,56.135216744069695,39.91620929633035,251.35995713511824,229.7309337764621,,,,,,
