,BTC-USD_price,ETH-USD_price,BNB-USD_price,ADA-USD_price,SOL-USD_price
2023-10-06,27946.59765625,1645.83154296875,213.55552673339844,0.2648720145225525,23.42445373535156
2023-10-07,27968.83984375,1634.51123046875,212.36447143554688,0.2587350010871887,23.28730201721192
2023-10-08,27935.08984375,1633.548583984375,211.51998901367188,0.2566289901733398,23.24642562866211
2023-10-09,27583.677734375,1579.806640625,205.7509613037109,0.2516419887542724,22.118396759033203
2023-10-10,27391.01953125,1567.7130126953125,208.57687377929688,0.2491409927606582,22.10511589050293
2023-10-11,26873.3203125,1566.2547607421875,206.53341674804688,0.2480009943246841,22.00741958618164
2023-10-12,26756.798828125,1539.6124267578125,205.2294158935547,0.2459219992160797,21.300268173217773
2023-10-13,26862.375,1552.0894775390625,206.0361175537109,0.2461459934711456,21.834917068481445
2023-10-14,26861.70703125,1555.2568359375,206.60189819335932,0.2470110058784485,22.01171875
2023-10-15,27159.65234375,1558.06982421875,209.7425079345703,0.2473559975624084,21.922027587890625
2023-10-16,28519.466796875,1600.5343017578125,214.823959350586,0.251563012599945,23.98295783996582
2023-10-17,28415.748046875,1565.4395751953125,211.6432342529297,0.2471150010824203,23.959318161010746
2023-10-18,28328.341796875,1563.7498779296875,210.50103759765625,0.2434529960155487,23.432138442993164
2023-10-19,28719.806640625,1567.45703125,211.1441650390625,0.2469229996204376,24.93791961669922
2023-10-20,29682.94921875,1604.6668701171875,212.30084228515625,0.2511380016803741,27.033674240112305
2023-10-21,29918.412109375,1629.304443359375,214.3056640625,0.2585850059986114,29.386228561401367
2023-10-22,29993.896484375,1663.429931640625,217.74737548828125,0.2635729908943176,29.03668212890625
2023-10-23,33086.234375,1765.3826904296875,228.352767944336,0.2799539864063263,31.85098457336425
2023-10-24,33901.52734375,1784.4375,225.14295959472656,0.278993010520935,30.15153694152832
2023-10-25,34502.8203125,1787.3975830078125,222.179931640625,0.2805559933185577,32.46306610107422
2023-10-26,34156.6484375,1804.039306640625,223.2360382080078,0.2872920036315918,32.77549362182617
2023-10-27,33909.80078125,1780.0452880859375,224.4759063720703,0.289467990398407,31.73969841003418
2023-10-28,34089.57421875,1776.6181640625,225.77407836914065,0.2912499904632568,31.653318405151367
2023-10-29,34538.48046875,1795.5460205078125,227.14845275878903,0.2952829897403717,32.822608947753906
2023-10-30,34502.36328125,1810.088623046875,228.2874298095703,0.3027339875698089,34.962337493896484
2023-10-31,34667.78125,1816.458984375,226.43994140625,0.2931070029735565,38.51951599121094
2023-11-01,35437.25390625,1847.0897216796875,228.00010681152344,0.3074589967727661,41.461544036865234
2023-11-02,34938.2421875,1800.6209716796875,231.7230224609375,0.3231419920921325,40.20756912231445
2023-11-03,34732.32421875,1832.795166015625,230.60597229003903,0.329021006822586,39.51976013183594
2023-11-04,35082.1953125,1857.6986083984373,237.45460510253903,0.3285419940948486,42.34659576416016
2023-11-05,35049.35546875,1894.15771484375,244.32247924804688,0.3428699970245361,41.23860168457031
2023-11-06,35037.37109375,1899.83740234375,254.63479614257807,0.3634079992771148,42.12858963012695
2023-11-07,35443.5625,1888.124267578125,246.39529418945312,0.3515709936618805,43.09254455566406
2023-11-08,35655.27734375,1889.3223876953125,247.123291015625,0.35835000872612,43.18988800048828
2023-11-09,36693.125,2120.56103515625,251.51084899902344,0.3683350086212158,45.44482803344727
2023-11-10,37313.96875,2078.289794921875,251.08236694335932,0.3862099945545196,56.64385223388672
2023-11-11,37138.05078125,2052.7138671875,251.421615600586,0.3845640122890472,56.1026611328125
2023-11-12,37054.51953125,2045.18701171875,247.6400146484375,0.3833830058574676,56.15409851074219
2023-11-13,36502.35546875,2055.265380859375,241.33506774902344,0.3584150075912475,51.90705108642578
2023-11-14,35537.640625,1979.0526123046875,242.263671875,0.3578700125217438,56.838375091552734
2023-11-15,37880.58203125,2060.408447265625,253.75534057617188,0.3792920112609863,65.5344009399414
2023-11-16,36154.76953125,1960.881591796875,242.7588806152344,0.3717660009860992,57.87140274047852
2023-11-17,36596.68359375,1961.28076171875,244.745361328125,0.3666090071201324,58.41593551635742
2023-11-18,36585.703125,1963.2850341796875,244.9507598876953,0.3776940107345581,58.512725830078125
2023-11-19,37386.546875,2013.2044677734373,246.58778381347656,0.3845250010490417,61.39355850219727
2023-11-20,37476.95703125,2022.2391357421875,253.6350860595703,0.3806819915771484,56.53383255004883
2023-11-21,35813.8125,1937.0667724609373,226.4864044189453,0.3586310148239136,52.00047302246094
2023-11-22,37432.33984375,2064.42529296875,236.1365966796875,0.3806599974632263,57.58855819702149
2023-11-23,37289.62109375,2062.210693359375,233.76580810546875,0.3866750001907348,56.599369049072266
2023-11-24,37720.28125,2081.152099609375,232.9009552001953,0.3862130045890808,56.86643981933594
2023-11-25,37796.79296875,2084.4130859375,234.43994140625,0.3948110044002533,58.84648895263672
2023-11-26,37479.12109375,2063.2861328125,232.0471954345703,0.3881849944591522,57.6427001953125
2023-11-27,37254.16796875,2027.4173583984373,227.4214782714844,0.3783589899539947,55.06462097167969
2023-11-28,37831.0859375,2049.338134765625,229.6929626464844,0.3856239914894104,58.19437026977539
2023-11-29,37858.4921875,2029.92919921875,227.3427581787109,0.3817760050296783,59.25012969970703
2023-11-30,37712.74609375,2052.55615234375,227.68380737304688,0.3758949935436249,59.24162292480469
2023-12-01,38688.75,2087.139892578125,228.545639038086,0.3842020034790039,59.80399703979492
2023-12-02,39476.33203125,2165.7041015625,229.30084228515625,0.3977980017662048,63.83285903930664
2023-12-03,39978.390625,2193.691650390625,228.09820556640625,0.3951550126075744,63.03996658325195
2023-12-04,41980.09765625,2243.2158203125,233.29530334472656,0.406810998916626,61.526615142822266
2023-12-05,44080.6484375,2293.841796875,231.2613525390625,0.4256579875946045,60.99483108520508
2023-12-06,43746.4453125,2231.661376953125,229.4244079589844,0.4424059987068176,61.902957916259766
2023-12-07,43292.6640625,2357.57958984375,232.97743225097656,0.4564320147037506,67.83782958984375
2023-12-08,44166.6015625,2358.73193359375,238.91598510742188,0.5459210276603699,75.00243377685547
2023-12-09,43725.984375,2341.17529296875,237.7686004638672,0.5785999894142151,72.25760650634766
2023-12-10,43779.69921875,2352.462646484375,239.733154296875,0.5941550135612488,74.70588684082031
2023-12-11,41243.83203125,2224.578857421875,246.42086791992188,0.5510209798812866,70.36717224121094
2023-12-12,41450.22265625,2202.0380859375,254.49497985839844,0.5764070153236389,68.54067993164062
2023-12-13,42890.7421875,2260.648681640625,252.4233245849609,0.6652439832687378,70.76778411865234
2023-12-14,43023.97265625,2316.5791015625,253.5412139892578,0.6434779763221741,75.62033081054688
2023-12-15,41929.7578125,2219.33740234375,244.8984375,0.6014080047607422,72.36898803710938
2023-12-16,42240.1171875,2226.926513671875,244.35096740722656,0.60760897397995,73.47350311279297
2023-12-17,41364.6640625,2196.481201171875,239.30828857421875,0.5803139805793762,71.00051879882812
2023-12-18,42623.5390625,2217.2734375,241.3484344482422,0.6010329723358154,74.34716033935547
2023-12-19,42270.52734375,2177.87255859375,252.6371917724609,0.5766000151634216,72.9897689819336
2023-12-20,43652.25,2201.911376953125,260.1073608398437,0.5893290042877197,82.19123077392578
2023-12-21,43869.15234375,2239.54248046875,271.24658203125,0.6365990042686462,93.85481262207033
2023-12-22,43997.90234375,2326.52490234375,271.3764953613281,0.6242160201072693,98.00369262695312
2023-12-23,43739.54296875,2309.04638671875,271.3909606933594,0.6145480275154114,107.59423065185548
2023-12-24,43016.1171875,2265.692138671875,264.71710205078125,0.5939549803733826,112.48521423339844
2023-12-25,43613.140625,2272.561767578125,267.0733642578125,0.6257209777832031,121.1464614868164
2023-12-26,42520.40234375,2231.46533203125,297.6932373046875,0.6087989807128906,112.6767349243164
2023-12-27,43442.85546875,2378.739990234375,323.6773376464844,0.6335350275039673,107.02379608154295
2023-12-28,42627.85546875,2347.566162109375,323.5989990234375,0.6174219846725464,102.10456848144533
2023-12-29,42099.40234375,2300.690673828125,313.8787536621094,0.608493983745575,106.31151580810548
2023-12-30,42156.90234375,2292.0654296875,317.16619873046875,0.601963996887207,101.84508514404295
2023-12-31,42265.1875,2281.47119140625,312.4356994628906,0.5942050218582153,101.50582122802734
2024-01-01,44167.33203125,2352.327880859375,314.4082946777344,0.6231099963188171,109.50868225097656
2024-01-02,44957.96875,2355.83642578125,312.10382080078125,0.605666995048523,106.61122131347656
2024-01-03,42848.17578125,2210.761962890625,316.6612854003906,0.5572860240936279,98.5944366455078
2024-01-04,44179.921875,2269.0380859375,323.6000061035156,0.5705670118331909,105.0775375366211
2024-01-05,44162.69140625,2268.647216796875,317.4502868652344,0.5412420034408569,99.97879028320312
2024-01-06,43989.1953125,2241.624755859375,307.79449462890625,0.5231029987335205,93.85771942138672
2024-01-07,43943.09765625,2222.865966796875,302.8905334472656,0.4941740036010742,89.2763442993164
2024-01-08,46970.50390625,2333.03271484375,304.5003967285156,0.5409359931945801,97.79044342041016
2024-01-09,46139.73046875,2344.8271484375,300.9761047363281,0.5115270018577576,99.40918731689452
2024-01-10,46627.77734375,2582.103515625,305.0968322753906,0.5666469931602478,102.03302001953124
2024-01-11,46368.5859375,2619.619140625,308.7015075683594,0.5821790099143982,99.90943908691406
2024-01-12,42853.16796875,2524.460205078125,296.6304626464844,0.5473330020904541,91.72090911865234
2024-01-13,42842.3828125,2576.597900390625,302.227294921875,0.5493360161781311,95.73004913330078
2024-01-14,41796.26953125,2472.2412109375,299.05133056640625,0.5259810090065002,94.13314056396484
2024-01-15,42511.96875,2511.36376953125,317.5672607421875,0.5281609892845154,94.49022674560548
2024-01-16,43154.9453125,2587.691162109375,315.22625732421875,0.5356760025024414,97.62691497802734
2024-01-17,42742.65234375,2528.369384765625,309.0853881835937,0.5270289778709412,102.0635986328125
2024-01-18,41262.05859375,2467.018798828125,313.2928771972656,0.5018740296363831,94.2509536743164
2024-01-19,41618.40625,2489.49853515625,314.3004455566406,0.503150999546051,93.38616943359376
2024-01-20,41665.5859375,2469.589111328125,316.9603881835937,0.5150049924850464,92.56983947753906
2024-01-21,41545.78515625,2453.9130859375,318.3186950683594,0.5031049847602844,90.8484344482422
2024-01-22,39507.3671875,2310.826416015625,305.43701171875,0.4785020053386688,83.62281036376953
2024-01-23,39845.55078125,2240.68603515625,298.4039001464844,0.4767490029335022,84.27450561523438
2024-01-24,40077.07421875,2233.561767578125,293.0914306640625,0.4762960076332092,88.73200988769531
2024-01-25,39933.80859375,2217.710205078125,291.9192810058594,0.4664790034294128,86.88921356201172
2024-01-26,41816.87109375,2267.19970703125,302.3179931640625,0.4852940142154693,92.44236755371094
2024-01-27,42120.0546875,2267.885986328125,305.8248291015625,0.4863210022449493,94.16321563720705
2024-01-28,42035.59375,2257.208740234375,304.9756164550781,0.4897190034389496,95.93798065185548
2024-01-29,43288.24609375,2317.064208984375,310.7080078125,0.5252749919891357,101.56666564941406
2024-01-30,42952.609375,2344.49365234375,307.4627380371094,0.5141649842262268,101.47297668457033
2024-01-31,42582.60546875,2282.54443359375,300.35107421875,0.4982559978961944,97.0287094116211
2024-02-01,43075.7734375,2303.82470703125,300.1759033203125,0.5070229768753052,97.84669494628906
2024-02-02,43185.859375,2308.0380859375,301.15496826171875,0.5139579772949219,100.44052124023438
2024-02-03,42992.25,2296.038330078125,299.7367248535156,0.5128610134124756,97.8799819946289
2024-02-04,42583.58203125,2289.546142578125,304.7341613769531,0.4942559897899627,95.47695922851562
2024-02-05,42658.66796875,2298.888916015625,300.8540344238281,0.4933399856090545,95.54866027832033
2024-02-06,43084.671875,2372.201904296875,302.71014404296875,0.4984630048274994,96.86107635498048
2024-02-07,44318.22265625,2423.7451171875,307.63458251953125,0.5017729997634888,100.97927856445312
2024-02-08,45301.56640625,2419.906494140625,318.87188720703125,0.5292689800262451,102.78563690185548
2024-02-09,47147.19921875,2487.515625,323.84228515625,0.5407919883728027,106.93333435058594
2024-02-10,47771.27734375,2501.228271484375,323.1338806152344,0.5514119863510132,109.1314697265625
2024-02-11,48293.91796875,2507.570556640625,320.7875366210937,0.5414100289344788,107.49528503417967
2024-02-12,49958.22265625,2658.115966796875,327.9446105957031,0.560030996799469,111.99275207519533
2024-02-13,49742.44140625,2642.185302734375,324.86822509765625,0.5449960231781006,112.57930755615234
2024-02-14,51826.6953125,2777.90234375,334.2459716796875,0.5773019790649414,116.97632598876952
2024-02-15,51938.5546875,2824.37890625,354.7108154296875,0.6083629727363586,113.69940948486328
2024-02-16,52160.203125,2803.69140625,360.890380859375,0.5988720059394836,110.44591522216795
2024-02-17,51662.99609375,2786.672607421875,352.9081115722656,0.6083459854125977,108.98401641845705
2024-02-18,52122.546875,2878.998046875,349.6799621582031,0.6187340021133423,112.17467498779295
2024-02-19,51779.14453125,2943.57470703125,351.8070983886719,0.6310629844665527,111.4853286743164
2024-02-20,52284.875,3013.503662109375,354.8639221191406,0.6221650242805481,108.45964050292967
2024-02-21,51839.1796875,2970.35546875,378.5373229980469,0.5984579920768738,105.1252212524414
2024-02-22,51304.97265625,2971.00732421875,382.009765625,0.5859019756317139,101.66979217529295
2024-02-23,50731.94921875,2921.658203125,375.319091796875,0.5832419991493225,99.95469665527344
2024-02-24,51571.1015625,2992.385986328125,381.7427978515625,0.5966960191726685,104.1335220336914
2024-02-25,51733.23828125,3112.697265625,388.5517272949219,0.5913789868354797,103.4534912109375
2024-02-26,54522.40234375,3178.99365234375,401.6438903808594,0.6197360157966614,109.91853332519533
2024-02-27,57085.37109375,3244.519287109375,394.9956359863281,0.6242160201072693,108.3880844116211
2024-02-28,62504.7890625,3385.703857421875,415.7716064453125,0.6310589909553528,118.0522003173828
2024-02-29,61198.3828125,3341.919677734375,399.7787170410156,0.655646026134491,125.71151733398438
2024-03-01,62440.6328125,3435.053955078125,407.8107604980469,0.7190809845924377,129.9904022216797
2024-03-02,62029.84765625,3422.0498046875,410.9858703613281,0.7409279942512512,129.70018005371094
2024-03-03,63167.37109375,3490.99365234375,414.3810729980469,0.7282379865646362,130.45086669921875
2024-03-04,68330.4140625,3630.433837890625,419.0354309082031,0.7712939977645874,133.194580078125
2024-03-05,63801.19921875,3554.964599609375,394.6617431640625,0.6934900283813477,125.70671081542967
