Date,SP500,DJI,NASDAQ,RUSSELL2000,SPY_ETF,QQQ_ETF,IWM_ETF,VTI_ETF,VIX,DXY,GOLD,OIL
2023-06-20,4388.7099609375,34053.87109375,13667.2900390625,1866.699951171875,424.66802978515625,361.9207763671875,180.04127502441406,211.39012145996094,13.880000114440918,102.125,1935.5,70.5
2023-06-21,4365.68994140625,33951.51953125,13502.2001953125,1863.010009765625,422.49212646484375,356.9886474609375,179.6231231689453,210.2274627685547,13.199999809265137,101.6760025024414,1933.300048828125,72.52999877929688
2023-06-22,4381.89013671875,33946.7109375,13630.6103515625,1848.1800537109375,424.0172119140625,361.2006530761719,178.290771484375,210.78939819335938,12.90999984741211,101.99400329589844,1912.699951171875,69.51000213623047
2023-06-23,4348.330078125,33727.4296875,13492.51953125,1821.6300048828125,420.8116760253906,357.61993408203125,175.6066131591797,209.04559326171875,13.4399995803833,102.54199981689453,1919.0999755859375,69.16000366210938
2023-06-26,4328.81982421875,33714.7109375,13335.7802734375,1823.260009765625,419.0923156738281,352.82586669921875,175.78167724609375,208.31617736816406,14.25,102.33399963378906,1923.699951171875,69.37000274658203
2023-06-27,4378.41015625,33926.73828125,13555.669921875,1849.9300537109375,423.6869201660156,358.89239501953125,178.3199462890625,210.85458374023438,13.739999771118164,102.12699890136719,1914.0,67.69999694824219
2023-06-28,4376.85986328125,33852.66015625,13591.75,1858.7099609375,423.9006652832031,359.5928649902344,179.1951904296875,211.02964782714844,13.430000305175781,102.5479965209961,1912.300048828125,69.55999755859375
2023-06-29,4396.43994140625,34122.421875,13591.330078125,1881.5899658203125,425.5714111328125,358.8726806640625,181.25692749023438,212.0411376953125,13.539999961853027,103.00800323486328,1909.199951171875,69.86000061035156
2023-06-30,4450.3798828125,34407.6015625,13787.919921875,1888.72998046875,430.593505859375,364.40655517578125,182.12246704101562,214.23915100097656,13.59000015258789,102.58699798583984,1921.0999755859375,70.63999938964844
2023-07-03,4455.58984375,34418.46875,13816.76953125,1896.780029296875,431.0888671875,365.2647705078125,182.4920196533203,214.88104248046875,13.569999694824219,102.65399932861328,1921.699951171875,69.79000091552734
2023-07-05,4446.81982421875,34288.640625,13791.650390625,1872.9100341796875,430.4477233886719,365.25494384765625,180.6734161376953,214.22940063476562,14.180000305175781,103.03500366210938,1919.5999755859375,71.79000091552734
2023-07-06,4411.58984375,33922.26171875,13679.0400390625,1842.22998046875,427.0770263671875,362.47314453125,177.75588989257812,212.3231658935547,15.4399995803833,102.86699676513672,1908.699951171875,71.80000305175781
2023-07-07,4398.9501953125,33734.87890625,13660.7197265625,1864.6600341796875,425.998779296875,361.2696838378906,179.63284301757812,212.0605926513672,14.829999923706055,101.94999694824219,1926.199951171875,73.86000061035156
2023-07-10,4409.52978515625,33944.3984375,13685.48046875,1895.25,427.0770263671875,361.3880615234375,182.70596313476562,212.9845428466797,15.069999694824219,101.64199829101562,1925.0,72.98999786376953
2023-07-11,4439.259765625,34261.421875,13760.7001953125,1913.3599853515625,429.7969055175781,363.1735534667969,184.5829315185547,214.65737915039062,14.84000015258789,101.40299987792969,1931.300048828125,74.83000183105469
2023-07-12,4472.16015625,34347.4296875,13918.9599609375,1933.3800048828125,433.2550048828125,367.7604064941406,186.5960235595703,216.30101013183594,13.539999961853027,100.19300079345703,1956.199951171875,75.75
2023-07-13,4510.0400390625,34395.140625,14138.5703125,1950.8900146484375,436.6936950683594,374.0044860839844,188.10342407226562,218.1294403076172,13.609999656677246,99.45600128173828,1959.199951171875,76.88999938964844
2023-07-14,4505.419921875,34509.03125,14113.7001953125,1931.0899658203125,436.4217224121094,373.925537109375,186.26536560058594,217.8085174560547,13.34000015258789,99.6050033569336,1960.0999755859375,75.41999816894531
2023-07-17,4522.7900390625,34585.3515625,14244.9501953125,1951.27001953125,437.93707275390625,377.41754150390625,188.25901794433594,218.63522338867188,13.479999542236328,99.52899932861328,1952.4000244140625,74.1500015258789
2023-07-18,4554.97998046875,34951.9296875,14353.6396484375,1976.0699462890625,441.1911926269531,380.5050964355469,190.58334350585938,220.3760986328125,13.300000190734863,99.625,1977.199951171875,75.75
2023-07-19,4565.72021484375,35061.2109375,14358.01953125,1984.8900146484375,442.17230224609375,380.416259765625,191.39051818847656,220.94992065429688,13.760000228881836,99.98799896240234,1977.5,75.3499984741211
2023-07-20,4534.8701171875,35225.1796875,14063.3095703125,1967.1600341796875,439.23870849609375,371.64697265625,189.71778869628906,219.35488891601562,13.989999771118164,100.59700012207031,1968.300048828125,75.62999725341797
2023-07-21,4536.33984375,35227.69140625,14032.8095703125,1960.260009765625,439.23870849609375,370.53228759765625,189.11483764648438,219.33547973632812,13.600000381469727,100.7979965209961,1964.300048828125,77.06999969482422
2023-07-24,4554.64013671875,35411.23828125,14058.8701171875,1965.6800537109375,441.2009582519531,371.1241760253906,189.58164978027344,220.113525390625,13.90999984741211,101.08300018310547,1960.300048828125,78.73999786376953
2023-07-25,4567.4599609375,35438.0703125,14144.5595703125,1966.1099853515625,442.4053955078125,373.6394958496094,189.56219482421875,220.6678924560547,13.859999656677246,101.09600067138672,1962.0999755859375,79.62999725341797
2023-07-26,4566.75,35520.12109375,14127.2802734375,1980.3599853515625,442.47344970703125,372.39666748046875,191.05987548828125,220.83322143554688,13.1899995803833,100.63600158691406,1968.9000244140625,78.77999877929688
2023-07-27,4537.41015625,35282.71875,14050.1103515625,1954.9000244140625,439.5398254394531,371.5087585449219,188.58969116210938,219.13121032714844,14.40999984741211,101.54399871826172,1945.4000244140625,80.08999633789062
2023-07-28,4582.22998046875,35459.2890625,14316.66015625,1981.5400390625,443.8430480957031,378.2757568359375,191.03067016601562,221.41676330566406,13.329999923706055,101.39900207519531,1960.4000244140625,80.58000183105469
2023-07-31,4588.9599609375,35559.53125,14346.01953125,2003.1800537109375,444.6882019042969,378.4730224609375,193.2480010986328,222.08786010742188,13.630000114440918,101.6259994506836,1970.5,81.80000305175781
2023-08-01,4576.72998046875,35630.6796875,14283.91015625,1994.1700439453125,443.4156799316406,377.5951232910156,192.363037109375,221.48484802246094,13.930000305175781,102.08499908447266,1940.699951171875,81.37000274658203
2023-08-02,4513.39013671875,35282.51953125,13973.4501953125,1966.8299560546875,437.2474060058594,369.30914306640625,189.7469940185547,218.3434295654297,16.09000015258789,102.38899993896484,1937.4000244140625,79.48999786376953
2023-08-03,4501.89013671875,35215.890625,13959.7197265625,1961.4000244140625,435.9942932128906,368.7172546386719,189.21206665039062,217.7112579345703,15.920000076293945,102.3499984741211,1932.0,81.55000305175781
2023-08-04,4478.02978515625,35065.62109375,13909.240234375,1957.4599609375,434.02239990234375,366.9909973144531,188.8328094482422,216.7873077392578,17.100000381469727,101.83599853515625,1939.5999755859375,82.81999969482422
2023-08-07,4518.43994140625,35473.12890625,13994.400390625,1958.93994140625,437.810791015625,370.0982666015625,188.95924377441406,218.4503936767578,15.770000457763672,101.86100006103516,1933.5,81.94000244140625
2023-08-08,4499.3798828125,35314.48828125,13884.3203125,1947.4200439453125,435.9069519042969,366.95159912109375,187.7727813720703,217.43893432617188,15.989999771118164,102.33999633789062,1924.0999755859375,82.91999816894531
2023-08-09,4467.7099609375,35123.359375,13722.01953125,1930.77001953125,432.9927673339844,362.9169921875,186.30426025390625,215.88279724121094,15.960000038146973,102.31199645996094,1915.4000244140625,84.4000015258789
2023-08-10,4468.830078125,35176.1484375,13737.990234375,1922.6199951171875,433.1481628417969,363.5877990722656,185.47764587402344,215.9217071533203,15.850000381469727,102.36699676513672,1914.4000244140625,82.81999969482422
2023-08-11,4464.0498046875,35281.3984375,13644.849609375,1925.1099853515625,432.89556884765625,361.2696838378906,185.74020385742188,215.7174530029297,14.84000015258789,102.68900299072266,1912.9000244140625,83.19000244140625
2023-08-14,4489.72021484375,35307.62890625,13788.330078125,1920.489990234375,435.2851867675781,365.32391357421875,185.4193115234375,216.7873077392578,14.819999694824219,103.05799865722656,1910.5999755859375,82.51000213623047
2023-08-15,4437.85986328125,34946.390625,13631.0498046875,1895.75,430.214599609375,361.4472961425781,182.96853637695312,214.32667541503906,16.459999084472656,103.09500122070312,1902.5,80.98999786376953
2023-08-16,4404.330078125,34765.73828125,13474.6298828125,1871.52001953125,427.0576171875,357.61993408203125,180.7317352294922,212.55662536621094,16.780000686645508,103.31900024414062,1896.0999755859375,79.37999725341797
2023-08-17,4370.35986328125,34474.828125,13316.9296875,1850.06005859375,423.803466796875,353.713623046875,178.60195922851562,210.815673828125,17.889999389648438,103.47000122070312,1884.0999755859375,80.38999938964844
2023-08-18,4369.7099609375,34500.66015625,13290.7802734375,1859.4200439453125,424.0074768066406,353.26971435546875,179.57447814941406,211.05882263183594,17.299999237060547,103.2760009765625,1886.0999755859375,81.25
2023-08-21,4399.77001953125,34463.69140625,13497.58984375,1856.010009765625,426.7662048339844,358.96148681640625,179.31190490722656,212.27456665039062,17.1299991607666,103.20600128173828,1893.300048828125,80.72000122070312
2023-08-22,4387.5498046875,34288.828125,13505.8701171875,1850.8399658203125,425.6102294921875,358.44854736328125,178.77700805664062,211.71044921875,16.969999313354492,103.4729995727539,1896.4000244140625,80.3499984741211
2023-08-23,4436.009765625,34472.98046875,13721.0302734375,1870.030029296875,430.3506164550781,364.1007385253906,180.68313598632812,214.0251922607422,15.979999542236328,103.33300018310547,1918.5,78.88999938964844
2023-08-24,4376.31005859375,34099.421875,13463.9697265625,1846.280029296875,424.3863220214844,356.31787109375,178.1837615966797,211.15609741210938,17.200000762939453,103.91899871826172,1918.199951171875,79.05000305175781
2023-08-25,4405.7099609375,34346.8984375,13590.650390625,1853.6300048828125,427.378173828125,359.079833984375,178.94235229492188,212.59552001953125,15.680000305175781,104.01300048828125,1911.0999755859375,79.83000183105469
2023-08-28,4433.31005859375,34559.98046875,13705.1298828125,1869.010009765625,430.08831787109375,361.7826843261719,180.53729248046875,213.95712280273438,15.079999923706055,103.99199676513672,1917.9000244140625,80.0999984741211
2023-08-29,4497.6298828125,34852.671875,13943.759765625,1895.5400390625,436.3051452636719,369.6839599609375,183.0560760498047,217.0693359375,14.449999809265137,103.47100067138672,1936.5,81.16000366210938
2023-08-30,4514.8701171875,34890.23828125,14019.3095703125,1903.2099609375,438.1022033691406,371.74560546875,183.74655151367188,218.03219604492188,13.880000114440918,103.09300231933594,1944.300048828125,81.62999725341797
2023-08-31,4507.66015625,34721.91015625,14034.9697265625,1899.6800537109375,437.4610900878906,372.8602600097656,183.4256134033203,217.7987823486328,13.569999694824219,103.58699798583984,1938.199951171875,83.62999725341797
2023-09-01,4515.77001953125,34837.7109375,14031.8095703125,1920.8299560546875,438.2770690917969,372.46563720703125,185.60406494140625,218.51849365234375,13.09000015258789,104.19100189208984,1939.800048828125,85.55000305175781
2023-09-05,4496.830078125,34641.96875,14020.9501953125,1880.449951171875,436.38287353515625,372.9391784667969,181.69456481933594,217.21522521972656,14.010000228881836,104.76300048828125,1926.199951171875,86.69000244140625
2023-09-06,4465.47998046875,34443.19140625,13872.4697265625,1874.280029296875,433.4493408203125,369.6543884277344,181.01380920410156,215.8536376953125,14.449999809265137,104.82099914550781,1918.0999755859375,87.54000091552734
2023-09-07,4451.14013671875,34500.73046875,13748.830078125,1855.760009765625,432.1184997558594,367.0107421875,179.26329040527344,215.1144561767578,14.399999618530273,105.02799987792969,1917.5,86.87000274658203
2023-09-08,4457.490234375,34576.58984375,13761.5302734375,1851.5400390625,432.7693176269531,367.5236511230469,178.86453247070312,215.34788513183594,13.84000015258789,105.06600189208984,1918.4000244140625,87.51000213623047
2023-09-11,4487.4599609375,34663.71875,13917.8896484375,1855.1400146484375,435.6155090332031,371.8540954589844,179.29246520996094,216.69976806640625,13.800000190734863,104.53900146484375,1923.300048828125,87.29000091552734
2023-09-12,4461.89990234375,34645.98828125,13773.6103515625,1855.3199462890625,433.22589111328125,367.7308044433594,179.11740112304688,215.64938354492188,14.229999542236328,104.69000244140625,1911.300048828125,88.83999633789062
2023-09-13,4467.43994140625,34575.53125,13813.58984375,1840.8399658203125,433.73101806640625,369.1315002441406,177.94064331054688,215.67857360839844,13.479999542236328,104.7490005493164,1909.0999755859375,88.5199966430664
2023-09-14,4505.10009765625,34907.109375,13926.0498046875,1866.6300048828125,437.4707946777344,372.1499938964844,180.4497528076172,217.52645874023438,12.819999694824219,105.3949966430664,1910.0,90.16000366210938
2023-09-15,4450.31982421875,34618.23828125,13708.330078125,1847.030029296875,432.20001220703125,365.7776794433594,178.5630645751953,214.9685821533203,13.789999961853027,105.32499694824219,1923.699951171875,90.7699966430664
2023-09-18,4453.52978515625,34624.30078125,13710.240234375,1834.300048828125,432.45343017578125,366.1589660644531,177.37661743164062,214.988037109375,14.0,105.29199981689453,1931.5,91.4800033569336
2023-09-19,4443.9501953125,34517.73046875,13678.1904296875,1826.530029296875,431.556640625,365.3785705566406,176.6861114501953,214.44338989257812,14.109999656677246,104.83200073242188,1932.0,91.19999694824219
2023-09-20,4402.2001953125,34440.87890625,13469.1298828125,1810.0999755859375,427.5892028808594,360.1133728027344,174.91615295410156,212.54689025878906,15.140000343322754,104.78800201416016,1945.5999755859375,90.27999877929688
2023-09-21,4330.0,34070.421875,13223.98046875,1781.8299560546875,420.5218505859375,353.5144348144531,172.20285034179688,208.9819793701172,17.540000915527344,105.04399871826172,1919.199951171875,89.62999725341797
2023-09-22,4320.06005859375,33963.83984375,13211.8095703125,1776.5,419.5762939453125,353.5638122558594,171.8138427734375,208.54275512695312,17.200000762939453,105.26000213623047,1925.4000244140625,90.02999877929688
2023-09-25,4337.43994140625,34006.87890625,13271.3203125,1784.239990234375,421.3406677246094,355.2431640625,172.58213806152344,209.38223266601562,16.899999618530273,105.69000244140625,1916.5999755859375,89.68000030517578
2023-09-26,4273.52978515625,33618.87890625,13063.6103515625,1761.6099853515625,415.1506652832031,349.90875244140625,170.3631591796875,206.36595153808594,18.940000534057617,105.93000030517578,1900.4000244140625,90.38999938964844
2023-09-27,4274.509765625,33550.26953125,13092.849609375,1778.9000244140625,415.31640625,350.7286682128906,171.955810546875,206.58071899414062,18.219999313354492,106.36599731445312,1871.5999755859375,93.68000030517578
2023-09-28,4299.7001953125,33666.33984375,13201.2802734375,1794.31005859375,417.7241516113281,353.6626281738281,173.5093536376953,207.94729614257812,17.34000015258789,105.93299865722656,1860.4000244140625,91.70999908447266
2023-09-29,4288.0498046875,33507.5,13219.3203125,1785.0999755859375,416.7103576660156,353.9194641113281,172.68861389160156,207.3420867919922,17.520000457763672,105.81500244140625,1848.0999755859375,90.79000091552734
2023-10-02,4288.39013671875,33433.3515625,13307.76953125,1756.8199462890625,416.54461669921875,356.8731689453125,170.07981872558594,207.06875610351562,17.610000610351562,106.60600280761719,1830.0,88.81999969482422
2023-10-03,4229.4501953125,33002.37890625,13059.4697265625,1727.1500244140625,410.9687194824219,350.6101379394531,167.21697998046875,204.062255859375,19.780000686645508,106.71900177001953,1824.5999755859375,89.2300033569336
2023-10-04,4263.75,33129.55078125,13236.009765625,1729.010009765625,413.96142578125,355.38153076171875,167.2951202392578,205.53622436523438,18.579999923706055,106.52999877929688,1818.5,84.22000122070312
2023-10-05,4258.18994140625,33119.5703125,13219.830078125,1731.510009765625,413.8053894042969,354.33441162109375,167.42218017578125,205.42884826660156,18.489999771118164,106.06500244140625,1816.5999755859375,82.30999755859375
2023-10-06,4308.5,33407.578125,13431.33984375,1745.56005859375,418.71844482421875,360.2713928222656,169.03433227539062,207.87896728515625,17.450000762939453,105.78399658203125,1830.199951171875,82.79000091552734
2023-10-09,4335.66015625,33604.6484375,13484.240234375,1755.989990234375,421.399169921875,362.1087951660156,170.01141357421875,209.18701171875,17.700000762939453,105.81099700927734,1849.5,86.37999725341797
2023-10-10,4358.240234375,33739.30078125,13562.83984375,1775.949951171875,423.5924987792969,364.1141357421875,171.93624877929688,210.48526000976562,17.030000686645508,105.55699920654297,1861.0,85.97000122070312
2023-10-11,4376.9501953125,33804.87109375,13659.6796875,1773.300048828125,425.32763671875,366.712158203125,171.64312744140625,211.31495666503906,16.09000015258789,105.56900024414062,1872.800048828125,83.48999786376953
2023-10-12,4349.60986328125,33631.140625,13574.2197265625,1734.25,422.73468017578125,365.4378967285156,167.76414489746094,209.6165008544922,16.690000534057617,106.36699676513672,1869.300048828125,82.91000366210938
2023-10-13,4327.77978515625,33670.2890625,13407.23046875,1719.7099609375,420.62908935546875,360.8443298339844,166.366943359375,208.43536376953125,19.31999969482422,106.43399810791016,1927.4000244140625,87.69000244140625
2023-10-16,4373.6298828125,33984.5390625,13567.98046875,1747.06005859375,425.0546875,364.9242248535156,169.0538787841797,210.856201171875,17.209999084472656,106.03399658203125,1921.0999755859375,86.66000366210938
2023-10-17,4373.2001953125,33997.6484375,13533.75,1766.050048828125,425.0351867675781,363.7288513183594,170.9396514892578,211.1295166015625,17.8799991607666,106.0459976196289,1922.699951171875,86.66000366210938
2023-10-18,4314.60009765625,33665.078125,13314.2998046875,1728.81005859375,419.37158203125,358.95751953125,167.42218017578125,208.005859375,19.219999313354492,106.35399627685547,1955.300048828125,88.31999969482422
2023-10-19,4278.0,33414.171875,13186.1796875,1702.699951171875,415.686767578125,355.59881591796875,164.75474548339844,206.0438232421875,21.399999618530273,106.0459976196289,1968.4000244140625,89.37000274658203
2023-10-20,4224.16015625,33127.28125,12983.8095703125,1680.7900390625,410.578857421875,350.2939758300781,162.62472534179688,203.49607849121094,21.709999084472656,105.98799896240234,1982.5,88.75
2023-10-23,4217.0400390625,32936.41015625,13018.330078125,1665.8800048828125,409.8672180175781,351.3510437011719,161.2470245361328,202.939697265625,20.3700008392334,105.33399963378906,1976.300048828125,85.48999786376953
2023-10-24,4247.68017578125,33141.37890625,13139.8701171875,1679.5,412.95733642578125,354.7690124511719,162.654052734375,204.4722137451172,18.969999313354492,106.08000183105469,1975.0,83.73999786376953
2023-10-25,4186.77001953125,33035.9296875,12821.2197265625,1651.4300537109375,407.03045654296875,346.08575439453125,159.9670867919922,201.4364471435547,20.190000534057617,106.35199737548828,1984.0999755859375,85.38999938964844
2023-10-26,4137.22998046875,32784.30078125,12595.6103515625,1657.0,402.1564636230469,339.48687744140625,160.37742614746094,199.34747314453125,20.68000030517578,106.4219970703125,1987.199951171875,83.20999908447266
2023-10-27,4117.3701171875,32417.58984375,12643.009765625,1636.93994140625,400.3335876464844,341.1168518066406,158.49166870117188,198.2737274169922,21.270000457763672,106.37999725341797,1988.5999755859375,85.54000091552734
2023-10-30,4166.81982421875,32928.9609375,12789.48046875,1647.2900390625,405.1198425292969,344.9596252441406,159.3710479736328,200.5579071044922,19.75,105.93399810791016,1996.199951171875,82.30999755859375
2023-10-31,4193.7998046875,33052.87109375,12851.240234375,1662.280029296875,407.6641540527344,346.6092834472656,160.7487335205078,201.85617065429688,18.139999389648438,106.49400329589844,1985.199951171875,81.0199966430664
2023-11-01,4237.85986328125,33274.578125,13061.4697265625,1669.699951171875,412.01177978515625,352.6253356933594,161.66717529296875,203.87680053710938,16.8700008392334,106.71499633789062,1978.800048828125,80.44000244140625
2023-11-02,4317.77978515625,33839.078125,13294.1904296875,1714.2099609375,419.90777587890625,359.02667236328125,165.97608947753906,207.92776489257812,15.65999984741211,105.97699737548828,1985.5999755859375,82.45999908447266
2023-11-03,4358.33984375,34061.3203125,13478.2802734375,1760.699951171875,423.7387390136719,363.24481201171875,170.49017333984375,210.2705078125,14.90999984741211,104.85900115966797,1991.5,80.51000213623047
2023-11-06,4365.97998046875,34095.859375,13518.7802734375,1737.93994140625,424.71356201171875,364.7265625,168.3601531982422,210.35833740234375,14.890000343322754,105.0459976196289,1981.5999755859375,80.81999969482422
2023-11-07,4378.3798828125,34152.6015625,13639.8603515625,1733.1500244140625,425.9222717285156,368.1742248535156,167.76414489746094,210.9831085205078,14.8100004196167,105.37300109863281,1966.800048828125,77.37000274658203
2023-11-08,4382.77978515625,34112.26953125,13650.41015625,1714.0699462890625,426.2342224121094,368.4112854003906,165.97608947753906,210.9538116455078,14.449999809265137,105.447998046875,1951.5,75.33000183105469
2023-11-09,4347.35009765625,33891.94140625,13521.4501953125,1687.239990234375,422.91009521484375,365.5762023925781,163.4063720703125,209.15769958496094,15.289999961853027,105.77999877929688,1964.199951171875,75.73999786376953
2023-11-10,4415.240234375,34283.1015625,13798.1103515625,1705.3199462890625,429.50958251953125,373.7951354980469,165.23353576660156,212.27159118652344,14.170000076293945,105.7249984741211,1932.5999755859375,77.16999816894531
2023-11-13,4411.5498046875,34337.87109375,13767.740234375,1705.5,429.1001281738281,372.6294250488281,165.2921142578125,212.1446990966797,14.760000228881836,105.50299835205078,1945.5,78.26000213623047
2023-11-14,4495.7001953125,34827.69921875,14094.3798828125,1798.3199462890625,437.42498779296875,380.6508483886719,174.3691864013672,216.84970092773438,14.15999984741211,103.90699768066406,1961.800048828125,78.26000213623047
2023-11-15,4502.8798828125,34991.2109375,14103.83984375,1801.219970703125,438.35107421875,380.9372863769531,174.6720733642578,217.3865966796875,14.180000305175781,104.26499938964844,1960.0999755859375,76.66000366210938
2023-11-16,4508.240234375,34945.46875,14113.669921875,1773.760009765625,438.88720703125,381.26336669921875,171.8483123779297,217.24017333984375,14.319999694824219,104.23300170898438,1983.9000244140625,72.9000015258789
2023-11-17,4514.02001953125,34947.28125,14125.48046875,1797.77001953125,439.43310546875,381.3522644042969,174.20306396484375,217.7867889404297,13.800000190734863,103.79499816894531,1981.5999755859375,75.88999938964844
2023-11-20,4547.3798828125,35151.0390625,14284.5302734375,1807.0799560546875,442.815673828125,385.99517822265625,175.21925354003906,219.42669677734375,13.40999984741211,103.31700134277344,1977.699951171875,77.5999984741211
2023-11-21,4538.18994140625,35088.2890625,14199.98046875,1783.260009765625,441.8506164550781,383.7527770996094,172.9622039794922,218.83126831054688,13.350000381469727,103.4489974975586,1999.300048828125,77.7699966430664
2023-11-22,4556.6201171875,35273.03125,14265.8603515625,1795.5400390625,443.5565185546875,385.32342529296875,174.0467529296875,219.76834106445312,12.850000381469727,103.82499694824219,1991.4000244140625,77.0999984741211
2023-11-24,4559.33984375,35390.1484375,14250.849609375,1807.5,443.8294372558594,384.78009033203125,175.21925354003906,220.0026397705078,12.460000038146973,103.30400085449219,2002.199951171875,75.54000091552734
2023-11-27,4550.43017578125,35333.46875,14241.01953125,1801.1500244140625,443.0301513671875,384.4442443847656,174.63296508789062,219.7195281982422,12.6899995803833,103.1050033569336,2011.800048828125,74.86000061035156
2023-11-28,4554.89013671875,35416.98046875,14281.759765625,1792.81005859375,443.4687805175781,385.45184326171875,173.95880126953125,219.856201171875,12.6899995803833,102.64900207519531,2039.699951171875,76.41000366210938
2023-11-29,4550.580078125,35430.421875,14258.490234375,1803.81005859375,443.1568603515625,385.07647705078125,174.8772735595703,219.9538116455078,12.979999542236328,102.6760025024414,2047.0999755859375,77.86000061035156
2023-11-30,4567.7998046875,35950.890625,14226.2197265625,1809.02001953125,444.9017639160156,384.10833740234375,175.5416717529297,220.86163330078125,12.920000076293945,103.4280014038086,2038.0999755859375,75.95999908447266
2023-12-01,4594.6298828125,36245.5,14305.0302734375,1862.6400146484375,447.5337219238281,385.2048645019531,180.6713409423828,222.72605895996094,12.630000114440918,103.19999694824219,2071.0,74.06999969482422
2023-12-04,4569.77978515625,36204.44140625,14185.490234375,1882.02001953125,445.1844482421875,381.6288146972656,182.60595703125,221.92562866210938,13.079999923706055,103.64700317382812,2024.0999755859375,73.04000091552734
2023-12-05,4567.18017578125,36124.55859375,14229.91015625,1856.0400390625,445.0967102050781,382.5870361328125,180.1632537841797,221.4961395263672,12.850000381469727,103.99500274658203,2018.5,72.31999969482422
2023-12-06,4549.33984375,36054.4296875,14146.7099609375,1852.050048828125,443.3031005859375,380.374267578125,179.8408203125,220.5590362548828,12.970000267028809,104.10800170898438,2030.5,69.37999725341797
2023-12-07,4585.58984375,36117.37890625,14339.990234375,1868.25,446.6856689453125,385.68890380859375,181.14031982421875,222.32583618164062,13.0600004196167,103.50399780273438,2029.9000244140625,69.33999633789062
2023-12-08,4604.3701171875,36247.87109375,14403.9697265625,1880.8199462890625,448.6060485839844,387.4078063964844,182.5179901123047,223.38986206054688,12.350000381469727,103.98300170898438,1998.300048828125,71.2300033569336
2023-12-11,4622.43994140625,36404.9296875,14432.490234375,1883.6800537109375,450.3509216308594,390.71710205078125,182.8990936279297,224.30740356445312,12.630000114440918,104.06400299072266,1978.0,71.31999969482422
2023-12-12,4643.7001953125,36577.94140625,14533.400390625,1881.27001953125,452.40777587890625,393.82891845703125,182.7134246826172,225.1566619873047,12.069999694824219,103.83899688720703,1977.800048828125,68.61000061035156
2023-12-13,4707.08984375,37090.23828125,14733.9599609375,1947.510009765625,458.64654541015625,398.83734130859375,188.89833068847656,228.65126037597656,12.1899995803833,102.8479995727539,1982.300048828125,69.47000122070312
2023-12-14,4719.5498046875,37248.3515625,14761.5595703125,2000.510009765625,460.1184997558594,398.4915466308594,194.15499877929688,230.00807189941406,12.479999542236328,101.94000244140625,2030.199951171875,71.58000183105469
2023-12-15,4719.18994140625,37305.16015625,14813.919921875,1985.1300048828125,459.3608703613281,400.4178466796875,192.5232696533203,229.69570922851562,12.279999732971191,102.5479965209961,2021.0999755859375,71.43000030517578
2023-12-18,4740.56005859375,37306.01953125,14904.8095703125,1982.4200439453125,461.94488525390625,402.9399719238281,192.5916748046875,230.69137573242188,12.5600004196167,102.53600311279297,2026.300048828125,72.47000122070312
2023-12-19,4768.3701171875,37557.921875,15003.2197265625,2020.949951171875,464.7538757324219,404.9988708496094,196.32411193847656,232.38009643554688,12.529999732971191,101.7959976196289,2038.4000244140625,73.44000244140625
2023-12-20,4698.35009765625,37082.0,14777.9404296875,1982.8399658203125,458.31365966796875,398.98065185546875,192.48382568359375,228.914794921875,13.670000076293945,102.04000091552734,2034.5,74.22000122070312
2023-12-21,4746.75,37404.3515625,14963.8701171875,2017.06005859375,462.65936279296875,403.6229248046875,195.7592315673828,231.44601440429688,13.649999618530273,101.47799682617188,2039.0999755859375,73.88999938964844
2023-12-22,4754.6298828125,37385.96875,14992.9697265625,2033.9599609375,463.5891418457031,404.2267761230469,197.58326721191406,231.9753875732422,13.029999732971191,101.33799743652344,2057.10009765625,73.55999755859375
2023-12-26,4774.75,37545.328125,15074.5703125,2059.18994140625,465.54669189453125,406.7013244628906,200.15261840820312,233.12237548828125,12.989999771118164,101.10399627685547,2058.199951171875,75.56999969482422
2023-12-27,4781.580078125,37656.51953125,15099.1796875,2066.2099609375,466.3883972167969,407.5292663574219,200.8586883544922,233.5635223388672,12.430000305175781,100.65399932861328,2081.89990234375,74.11000061035156
2023-12-28,4783.35009765625,37710.1015625,15095.1396484375,2058.340087890625,466.5646057128906,407.3311767578125,200.09375,233.44589233398438,12.470000267028809,100.91300201416016,2073.89990234375,71.7699966430664
2023-12-29,4769.830078125,37689.5390625,15011.349609375,2027.0699462890625,465.2138671875,405.5683288574219,196.82815551757812,232.5537872314453,12.449999809265137,101.02899932861328,2062.39990234375,71.6500015258789
2024-01-02,4742.830078125,37715.0390625,14765.9404296875,2012.800048828125,462.61041259765625,398.70526123046875,195.6611785888672,230.9950714111328,13.199999809265137,101.89099884033203,2064.39990234375,70.37999725341797
2024-01-03,4704.81005859375,37430.19140625,14592.2099609375,1959.199951171875,458.8323974609375,394.486328125,190.44406127929688,228.77951049804688,14.039999961853027,102.19499969482422,2034.199951171875,72.69999694824219
2024-01-04,4688.68017578125,37440.33984375,14510.2998046875,1957.72998046875,457.3544616699219,392.4561462402344,190.07142639160156,228.1913299560547,14.130000114440918,102.13500213623047,2042.300048828125,72.19000244140625
2024-01-05,4697.240234375,37466.109375,14524.0703125,1951.1400146484375,457.98089599609375,392.92156982421875,189.512451171875,228.534423828125,13.350000381469727,102.12899780273438,2042.4000244140625,73.80999755859375
